"time","dcpm1.la.i","dcpm2.la.i","loadInertia1.phi","loadInertia1.w","loadInertia2.phi","loadInertia2.w"
1.4773,100.007841078903,97.8873027075223,126.432441055933,149.224653329758,125.435638038319,148.4394506513
1.47735,100.007849169883,97.8873135476413,126.439902288664,149.224654632016,125.443060010916,148.43945183719
1.4774,100.007857219595,97.8873243444343,126.44736352146,149.22465593498,125.450481983572,148.439453024083
1.47745,100.007865228091,97.88733509795,126.45482475432,149.224657238645,125.457903956286,148.439454211976
1.4775,100.007873195421,97.887345808237,126.462285987244,149.224658543007,125.465325929059,148.439455400864
1.47755,100.007881121636,97.8873564753441,126.469747220233,149.224659848062,125.47274790189,148.439456590743
1.4776,100.007889006788,97.88736709932,126.477208453286,149.224661153806,125.48016987478,148.439457781608
1.47765,100.007896850929,97.8873776802133,126.484669686404,149.224662460236,125.487591847729,148.439458973456
1.4777,100.007904654108,97.8873882180728,126.492130919586,149.224663767346,125.495013820736,148.439460166282
1.47775,100.007912416377,97.8873987129471,126.499592152833,149.224665075135,125.502435793802,148.439461360083
1.4778,100.007920137787,97.8874091648848,126.507053386144,149.224666383596,125.509857766927,148.439462554853
1.47785,100.007927818389,97.8874195739346,126.51451461952,149.224667692727,125.517279740111,148.43946375059
1.4779,100.007935458234,97.8874299401452,126.52197585296,149.224669002524,125.524701713353,148.439464947288
1.47795,100.007943057373,97.8874402635651,126.529437086465,149.224670312983,125.532123686655,148.439466144944
1.478,100.007950615857,97.887450544243,126.536898320035,149.224671624099,125.539545660015,148.439467343554
1.47805,100.007958133737,97.8874607822274,126.544359553669,149.22467293587,125.546967633435,148.439468543113
1.4781,100.007965611063,97.887470977567,126.551820787369,149.224674248291,125.554389606913,148.439469743618
1.47815,100.007973047887,97.8874811303104,126.559282021132,149.224675561358,125.56181158045,148.439470945064
1.4782,100.00798044426,97.887491240506,126.566743254961,149.224676875067,125.569233554047,148.439472147447
1.47825,100.007987800232,97.8875013082025,126.574204488854,149.224678189415,125.576655527702,148.439473350763
1.4783,100.007995115853,97.8875113334484,126.581665722812,149.224679504398,125.584077501417,148.439474555009
1.47835,100.008002391176,97.8875213162922,126.589126956835,149.224680820012,125.591499475191,148.43947576018
1.4784,100.00800962625,97.8875312567825,126.596588190922,149.224682136253,125.598921449024,148.439476966272
1.47845,100.008016821127,97.8875411549676,126.604049425075,149.224683453118,125.606343422916,148.439478173282
1.4785,100.008023975857,97.8875510108962,126.611510659292,149.224684770602,125.613765396868,148.439479381204
1.47855,100.00803109049,97.8875608246167,126.618971893574,149.224686088702,125.621187370879,148.439480590035
1.4786,100.008038165077,97.8875705961775,126.626433127921,149.224687407415,125.628609344949,148.439481799772
1.47865,100.00804519967,97.8875803256272,126.633894362333,149.224688726735,125.636031319079,148.43948301041
1.4787,100.008052194318,97.887590013014,126.64135559681,149.224690046661,125.643453293268,148.439484221945
1.47875,100.008059164629,97.8875996716541,126.648816831396,149.224691364862,125.650875267566,148.439485432073
1.4788,100.008066097326,97.8876092902293,126.656278066054,149.224692683326,125.65829724193,148.439486642761
1.47885,100.008072990572,97.887618867179,126.663739300777,149.224694002333,125.665719216355,148.439487854284
1.4789,100.008079844422,97.8876284025545,126.671200535567,149.224695321878,125.673141190841,148.439489066637
1.47895,100.00808665893,97.887637896407,126.678661770423,149.224696641957,125.680563165387,148.439490279816
1.479,100.008093434148,97.8876473487879,126.686123005344,149.224697962566,125.687985139994,148.439491493817
1.47905,100.008100170131,97.8876567597484,126.693584240332,149.2246992837,125.695407114662,148.439492708634
1.4791,100.008106866934,97.8876661293397,126.701045475386,149.224700605355,125.70282908939,148.439493924264
1.47915,100.008113524609,97.8876754576132,126.708506710506,149.224701927528,125.710251064179,148.439495140703
1.4792,100.00812014321,97.88768474462,126.715967945692,149.224703250214,125.71767303903,148.439496357945
1.47925,100.008126722792,97.8876939904115,126.723429180944,149.224704573408,125.725095013941,148.439497575987
1.4793,100.008133263407,97.8877031950389,126.730890416262,149.224705897107,125.732516988913,148.439498794823
1.47935,100.008139765111,97.8877123585535,126.738351651646,149.224707221306,125.739938963946,148.439500014451
1.4794,100.008146227956,97.8877214810065,126.745812887097,149.224708546002,125.747360939039,148.439501234864
1.47945,100.008152651996,97.8877305624491,126.753274122614,149.22470987119,125.754782914194,148.43950245606
1.4795,100.008159037286,97.8877396029327,126.760735358197,149.224711196867,125.762204889411,148.439503678033
1.47955,100.008165383878,97.8877486025084,126.768196593847,149.224712523027,125.769626864688,148.43950490078
1.4796,100.008171691826,97.8877575612276,126.775657829563,149.224713849667,125.777048840026,148.439506124296
1.47965,100.008177961185,97.8877664791414,126.783119065345,149.224715176783,125.784470815426,148.439507348576
1.4797,100.008184192008,97.8877753563011,126.790580301193,149.224716504371,125.791892790886,148.439508573617
1.47975,100.008190384348,97.8877841927579,126.798041537108,149.224717832426,125.799314766408,148.439509799413
1.4798,100.008196538259,97.8877929885631,126.805502773089,149.224719160945,125.806736741992,148.439511025961
1.47985,100.008202653796,97.8878017437678,126.812964009137,149.224720489924,125.814158717636,148.439512253257
1.4799,100.00820873101,97.8878104584234,126.820425245251,149.224721819357,125.821580693342,148.439513481296
1.47995,100.008214769957,97.887819132581,126.827886481432,149.224723149243,125.82900266911,148.439514710073
1.48,100.00822077069,97.8878277662918,126.835347717679,149.224724479575,125.836424644939,148.439515939585
1.48005,100.008226733261,97.8878363596071,126.842808953992,149.224725810351,125.843846620829,148.439517169828
1.4801,100.008232657726,97.887844912578,126.850270190373,149.224727141566,125.851268596781,148.439518400796
1.48015,100.008238544137,97.8878534252557,126.857731426819,149.224728473216,125.858690572795,148.439519632486
1.4802,100.008244392548,97.8878618976915,126.865192663332,149.224729805298,125.86611254887,148.439520864894
1.48025,100.008250203012,97.8878703299365,126.872653899912,149.224731137806,125.873534525006,148.439522098014
1.4803,100.008255975583,97.8878787220419,126.880115136559,149.224732470738,125.880956501205,148.439523331844
1.48035,100.008261710315,97.8878870740589,126.887576373272,149.224733804089,125.888378477465,148.439524566379
1.4804,100.008267407261,97.8878953860386,126.895037610051,149.224735137855,125.895800453786,148.439525801614
1.48045,100.008273066474,97.8879036580322,126.902498846898,149.224736472033,125.90322243017,148.439527037545
1.4805,100.008278688008,97.8879118900909,126.909960083811,149.224737806617,125.910644406615,148.439528274169
1.48055,100.008284271916,97.8879200822658,126.917421320791,149.224739141605,125.918066383122,148.43952951148
1.4806,100.008289818252,97.887928234608,126.924882557837,149.224740476992,125.925488359691,148.439530749476
1.48065,100.008295327069,97.8879363471686,126.93234379495,149.224741812774,125.932910336322,148.43953198815
1.4807,100.00830079842,97.8879444199989,126.93980503213,149.224743148948,125.940332313015,148.4395332275
1.48075,100.008306232359,97.8879524531499,126.947266269377,149.22474448551,125.94775428977,148.439534467522
1.4808,100.008311628939,97.8879604466727,126.954727506691,149.224745822454,125.955176266586,148.43953570821
1.48085,100.008316988214,97.8879684006184,126.962188744071,149.224747159779,125.962598243465,148.439536949561
1.4809,100.008322310236,97.8879763150382,126.969649981519,149.224748497479,125.970020220406,148.439538191571
1.48095,100.00832759506,97.887984189983,126.977111219033,149.224749835551,125.977442197409,148.439539434236
1.481,100.008332842738,97.887992025504,126.984572456614,149.224751173991,125.984864174474,148.43954067755
1.48105,100.008338053323,97.8879998216522,126.992033694261,149.224752512794,125.992286151601,148.439541921512
1.4811,100.008343226869,97.8880075784787,126.999494931976,149.224753851958,125.99970812879,148.439543166115
1.48115,100.008348363429,97.8880152960345,127.006956169758,149.224755191478,126.007130106042,148.439544411356
1.4812,100.008353463057,97.8880229743707,127.014417407606,149.22475653135,126.014552083355,148.439545657232
1.48125,100.008358525804,97.8880306135382,127.021878645522,149.224757871571,126.021974060731,148.439546903737
1.4813,100.008363551725,97.8880382135881,127.029339883505,149.224759212137,126.02939603817,148.439548150868
1.48135,100.008368540873,97.8880457745715,127.036801121554,149.224760553043,126.03681801567,148.439549398621
1.4814,100.008373493301,97.8880532965392,127.044262359671,149.224761894286,126.044239993233,148.439550646991
1.48145,100.008378409061,97.8880607795423,127.051723597854,149.224763235862,126.051661970858,148.439551895975
1.4815,100.008383288207,97.8880682236317,127.059184836105,149.224764577768,126.059083948546,148.439553145568
1.48155,100.008388130792,97.8880756288584,127.066646074422,149.224765919999,126.066505926296,148.439554395766
1.4816,100.008392936869,97.8880829952734,127.074107312807,149.224767262551,126.073927904109,148.439555646566
1.48165,100.008397706491,97.8880903229275,127.081568551259,149.224768605421,126.081349881984,148.439556897963
1.4817,100.008402439711,97.8880976118718,127.089029789777,149.224769948606,126.088771859922,148.439558149954
1.48175,100.008407136582,97.888104862157,127.096491028363,149.2247712921,126.096193837922,148.439559402533
1.4818,100.008411797156,97.8881120738342,127.103952267016,149.224772635901,126.103615815985,148.439560655698
1.48185,100.008416421487,97.8881192469541,127.111413505736,149.224773980005,126.11103779411,148.439561909444
1.4819,100.008421009628,97.8881263815677,127.118874744524,149.224775324407,126.118459772298,148.439563163767
1.48195,100.008425561632,97.8881334777258,127.126335983378,149.224776669105,126.125881750549,148.439564418663
1.482,100.00843007755,97.8881405354793,127.1337972223,149.224778014094,126.133303728862,148.439565674129
1.48205,100.008434557437,97.888147554879,127.141258461289,149.22477935937,126.140725707238,148.43956693016
1.4821,100.008439001345,97.8881545359756,127.148719700345,149.224780704931,126.148147685677,148.439568186752
1.48215,100.008443409327,97.8881614788201,127.156180939468,149.224782050772,126.155569664178,148.439569443901
1.4822,100.008447781435,97.8881683834632,127.163642178658,149.224783396889,126.162991642743,148.439570701603
1.48225,100.008452117722,97.8881752499557,127.171103417916,149.224784743278,126.17041362137,148.439571959855
1.4823,100.008456418241,97.8881820783483,127.178564657241,149.224786089937,126.17783560006,148.439573218652
1.48235,100.008460683045,97.8881888686917,127.186025896633,149.224787436862,126.185257578813,148.43957447799
1.4824,100.008464912186,97.8881956210368,127.193487136092,149.224788784047,126.192679557629,148.439575737866
1.48245,100.008469105717,97.8882023354342,127.200948375619,149.224790131491,126.200101536507,148.439576998276
1.4825,100.00847326369,97.8882090119346,127.208409615213,149.224791479189,126.207523515449,148.439578259215
1.48255,100.008477386158,97.8882156505887,127.215870854874,149.224792827137,126.214945494454,148.43957952068
1.4826,100.008481473174,97.8882222514472,127.223332094603,149.224794175333,126.222367473521,148.439580782667
1.48265,100.00848552479,97.8882288145607,127.230793334399,149.224795523771,126.229789452652,148.439582045172
1.4827,100.008489541059,97.8882353399799,127.238254574262,149.22479687245,126.237211431845,148.43958330819
1.48275,100.008493522032,97.8882418277553,127.245715814193,149.224798221364,126.244633411102,148.439584571719
1.4828,100.008497467763,97.8882482779375,127.25317705419,149.224799570511,126.252055390422,148.439585835754
1.48285,100.008501378305,97.8882546905773,127.260638294256,149.224800919886,126.259477369805,148.439587100292
1.4829,100.008505253708,97.888261065725,127.268099534388,149.224802269486,126.266899349251,148.439588365328
1.48295,100.008509094026,97.8882674034312,127.275560774588,149.224803619308,126.27432132876,148.439589630858
1.483,100.008512899311,97.8882737037466,127.283022014856,149.224804969348,126.281743308332,148.43959089688
1.48305,100.008516669616,97.8882799667216,127.290483255191,149.224806319602,126.289165287968,148.439592163388
1.4831,100.008520404992,97.8882861924066,127.297944495593,149.224807670066,126.296587267666,148.43959343038
1.48315,100.008524105492,97.8882923808522,127.305405736063,149.224809020738,126.304009247428,148.439594697851
1.4832,100.008527771169,97.8882985321088,127.3128669766,149.224810371614,126.311431227254,148.439595965798
1.48325,100.008531402073,97.8883046462269,127.320328217204,149.224811722689,126.318853207142,148.439597234216
1.4833,100.008534998258,97.8883107232568,127.327789457876,149.224813073961,126.326275187094,148.439598503102
1.48335,100.008538559776,97.888316763249,127.335250698615,149.224814425425,126.333697167109,148.439599772452
1.4834,100.008542086678,97.8883227662538,127.342711939422,149.224815777079,126.341119147187,148.439601042263
1.48345,100.008545579017,97.8883287323217,127.350173180296,149.224817128919,126.348541127329,148.43960231253
1.4835,100.008549036845,97.8883346615029,127.357634421238,149.22481848094,126.355963107535,148.43960358325
1.48355,100.008552460214,97.8883405538478,127.365095662247,149.224819833141,126.363385087803,148.439604854418
1.4836,100.008555849176,97.8883464094065,127.372556903324,149.224821185517,126.370807068135,148.439606126032
1.48365,100.008559203783,97.8883522282296,127.380018144468,149.224822538065,126.378229048531,148.439607398088
1.4837,100.008562524086,97.8883580103671,127.38747938568,149.22482389078,126.38565102899,148.439608670581
1.48375,100.008565810139,97.8883637558694,127.394940626959,149.224825243661,126.393073009512,148.439609943509
1.4838,100.008569061991,97.8883694647866,127.402401868306,149.224826596703,126.400494990098,148.439611216866
1.48385,100.008572279696,97.8883751371689,127.40986310972,149.224827949902,126.407916970748,148.43961249065
1.4839,100.008575463306,97.8883807730666,127.417324351202,149.224829303256,126.415338951461,148.439613764857
1.48395,100.008578612871,97.8883863725296,127.424785592751,149.224830656761,126.422760932237,148.439615039483
1.484,100.008581728444,97.8883919356083,127.432246834368,149.224832010413,126.430182913077,148.439616314525
1.48405,100.008584810076,97.8883974623526,127.439708076052,149.224833364209,126.437604893981,148.439617589978
1.4841,100.00858785782,97.8884029528127,127.447169317804,149.224834718146,126.445026874948,148.439618865839
1.48415,100.008590871726,97.8884084070386,127.454630559624,149.224836072219,126.452448855979,148.439620142105
1.4842,100.008593851847,97.8884138250804,127.46209180151,149.224837426427,126.459870837074,148.439621418772
1.48425,100.008596798234,97.888419206988,127.469553043465,149.224838780764,126.467292818232,148.439622695835
1.4843,100.008599710938,97.8884245528115,127.477014285487,149.224840135229,126.474714799454,148.439623973292
1.48435,100.008602590011,97.8884298626008,127.484475527577,149.224841489817,126.48213678074,148.439625251139
1.4844,100.008605435505,97.8884351364058,127.491936769734,149.224842844525,126.489558762089,148.439626529371
1.48445,100.008608247471,97.8884403742765,127.499398011959,149.224844199349,126.496980743503,148.439627807987
1.4845,100.00861102596,97.8884455762628,127.506859254251,149.224845554287,126.504402724979,148.439629086981
1.48455,100.008613771024,97.8884507424145,127.514320496611,149.224846909335,126.51182470652,148.43963036635
1.4846,100.008616482714,97.8884558727814,127.521781739038,149.22484826449,126.519246688124,148.439631646091
1.48465,100.008619161081,97.8884609674135,127.529242981533,149.224849619747,126.526668669793,148.4396329262
1.4847,100.008621806178,97.8884660263604,127.536704224096,149.224850975105,126.534090651525,148.439634206673
1.48475,100.008624418054,97.888471049672,127.544165466726,149.224852330559,126.541512633321,148.439635487508
1.4848,100.008626996761,97.888476037398,127.551626709424,149.224853686107,126.54893461518,148.439636768699
1.48485,100.008629542351,97.888480989588,127.559087952189,149.224855041744,126.556356597104,148.439638050245
1.4849,100.008632054874,97.8884859062919,127.566549195022,149.224856397468,126.563778579091,148.43963933214
1.48495,100.008634534382,97.8884907875592,127.574010437923,149.224857753275,126.571200561142,148.439640614382
1.485,100.008636980925,97.8884956334396,127.581471680891,149.224859109162,126.578622543258,148.439641896967
1.48505,100.008639394556,97.8885004439827,127.588932923927,149.224860465126,126.586044525437,148.439643179892
1.4851,100.008641775323,97.888505219238,127.59639416703,149.224861821163,126.59346650768,148.439644463152
1.48515,100.00864412328,97.8885099592552,127.603855410201,149.224863177271,126.600888489987,148.439645746745
1.4852,100.008646438476,97.8885146640837,127.61131665344,149.224864533445,126.608310472358,148.439647030667
1.48525,100.008648720963,97.8885193337731,127.618777896746,149.224865889683,126.615732454793,148.439648314914
1.4853,100.00865097079,97.8885239683728,127.62623914012,149.224867245981,126.623154437291,148.439649599484
1.48535,100.00865318801,97.8885285679323,127.633700383561,149.224868602337,126.630576419854,148.439650884371
1.4854,100.008655372673,97.8885331325009,127.64116162707,149.224869958746,126.637998402481,148.439652169574
1.48545,100.00865752483,97.8885376621281,127.648622870647,149.224871315206,126.645420385172,148.439653455088
1.4855,100.00865964453,97.8885421568633,127.656084114291,149.224872671714,126.652842367927,148.43965474091
1.48555,100.008661731826,97.8885466167557,127.663545358003,149.224874028266,126.660264350746,148.439656027036
1.4856,100.008663786768,97.8885510418546,127.671006601782,149.224875384858,126.667686333629,148.439657313464
1.48565,100.008665809405,97.8885554322094,127.678467845629,149.224876741489,126.675108316576,148.439658600189
1.4857,100.008667799789,97.8885597878692,127.685929089544,149.224878098154,126.682530299587,148.439659887209
1.48575,100.008669757971,97.8885641088833,127.693390333526,149.224879454851,126.689952282662,148.439661174519
1.4858,100.008671684,97.8885683953008,127.700851577575,149.224880811576,126.697374265801,148.439662462116
1.48585,100.008673577927,97.8885726471709,127.708312821693,149.224882168326,126.704796249005,148.439663749998
1.4859,100.008675439803,97.8885768645428,127.715774065878,149.224883525098,126.712218232272,148.43966503816
1.48595,100.008677269678,97.8885810474655,127.72323531013,149.224884881889,126.719640215604,148.439666326599
1.486,100.008679067601,97.888585195988,127.73069655445,149.224886238696,126.727062199,148.439667615311
1.48605,100.008680833625,97.8885893101594,127.738157798838,149.224887595515,126.73448418246,148.439668904294
1.4861,100.008682567797,97.8885933900286,127.745619043293,149.224888952344,126.741906165984,148.439670193544
1.48615,100.00868427017,97.8885974356448,127.753080287816,149.224890309179,126.749328149572,148.439671483058
1.4862,100.008685940793,97.8886014470567,127.760541532407,149.224891666017,126.756750133225,148.439672772831
1.48625,100.008687579715,97.8886054243132,127.768002777065,149.224893022856,126.764172116941,148.439674062862
1.4863,100.008689186988,97.8886093674633,127.77546402179,149.224894379691,126.771594100722,148.439675353146
1.48635,100.008690762661,97.8886132765558,127.782925266583,149.22489573652,126.779016084567,148.43967664368
1.4864,100.008692306784,97.8886171516394,127.790386511444,149.22489709334,126.786438068476,148.439677934461
1.48645,100.008693819407,97.888620992763,127.797847756372,149.224898450148,126.79386005245,148.439679225485
1.4865,100.00869530058,97.8886247999753,127.805309001368,149.224899806941,126.801282036488,148.43968051675
1.48655,100.008696750352,97.8886285733249,127.812770246432,149.224901163715,126.808704020589,148.439681808252
1.4866,100.008698168775,97.8886323128606,127.820231491563,149.224902520468,126.816126004756,148.439683099987
1.48665,100.008699555896,97.888636018631,127.827692736761,149.224903877197,126.823547988986,148.439684391952
1.4867,100.008700911767,97.8886396906846,127.835153982027,149.224905233898,126.830969973281,148.439685684144
1.48675,100.008702236437,97.8886433290701,127.842615227361,149.224906590568,126.83839195764,148.43968697656
1.4868,100.008703529954,97.888646933836,127.850076472762,149.224907947205,126.845813942063,148.439688269197
1.48685,100.00870479237,97.8886505050307,127.85753771823,149.224909303806,126.85323592655,148.439689562051
1.4869,100.008706023733,97.8886540427028,127.864998963766,149.224910660367,126.860657911102,148.439690855118
1.48695,100.008707224094,97.8886575469006,127.87246020937,149.224912016886,126.868079895718,148.439692148397
1.487,100.0087083935,97.8886610176726,127.879921455041,149.224913373359,126.875501880399,148.439693441883
1.48705,100.008709532003,97.8886644550671,127.88738270078,149.224914729784,126.882923865144,148.439694735573
1.4871,100.008710639651,97.8886678591324,127.894843946586,149.224916086157,126.890345849953,148.439696029464
1.48715,100.008711716493,97.8886712299168,127.90230519246,149.224917442476,126.897767834826,148.439697323552
1.4872,100.008712762579,97.8886745674686,127.909766438401,149.224918798738,126.905189819764,148.439698617836
1.48725,100.008713777958,97.888677871836,127.917227684409,149.224920154939,126.912611804766,148.439699912311
1.4873,100.00871476268,97.8886811430671,127.924688930486,149.224921511078,126.920033789832,148.439701206974
1.48735,100.008715716793,97.88868438121,127.932150176629,149.22492286715,126.927455774963,148.439702501821
1.4874,100.008716640346,97.888687586313,127.93961142284,149.224924223153,126.934877760158,148.439703796851
1.48745,100.008717533389,97.888690758424,127.947072669119,149.224925579084,126.942299745417,148.43970509206
1.4875,100.00871839597,97.888693897591,127.954533915465,149.22492693494,126.949721730741,148.439706387444
1.48755,100.008719228139,97.8886970038622,127.961995161878,149.224928290719,126.957143716129,148.439707683
1.4876,100.008720029944,97.8887000772853,127.969456408359,149.224929646417,126.964565701581,148.439708978725
1.48765,100.008720801434,97.8887031179083,127.976917654907,149.224931002031,126.971987687098,148.439710274617
1.4877,100.008721542659,97.8887061257792,127.984378901522,149.22493235756,126.979409672679,148.439711570672
1.48775,100.008722253666,97.8887091009456,127.991840148205,149.224933712998,126.986831658325,148.439712866886
1.4878,100.008722934505,97.8887120434555,127.999301394956,149.224935068345,126.994253644035,148.439714163257
1.48785,100.008723585224,97.8887149533566,128.006762641774,149.224936423597,127.001675629809,148.439715459782
1.4879,100.008724205871,97.8887178306965,128.014223888659,149.224937778751,127.009097615648,148.439716756457
1.48795,100.008724796496,97.888720675523,128.021685135611,149.224939133804,127.016519601551,148.43971805328
1.488,100.008725357147,97.8887234878837,128.029146382631,149.224940488754,127.023941587518,148.439719350247
1.48805,100.008725887872,97.8887262678262,128.036607629719,149.224941843598,127.03136357355,148.439720647355
1.4881,100.00872638872,97.8887290153981,128.044068876873,149.224943198333,127.038785559646,148.439721944601
1.48815,100.008726859739,97.8887317306469,128.051530124095,149.224944552956,127.046207545807,148.439723241983
1.4882,100.008727300978,97.88873441362,128.058991371384,149.224945907464,127.053629532032,148.439724539497
1.48825,100.008727712484,97.8887370643649,128.066452618741,149.224947261855,127.061051518321,148.439725837139
1.4883,100.008728094307,97.888739682929,128.073913866165,149.224948616125,127.068473504675,148.439727134908
1.48835,100.008728446493,97.8887422693597,128.081375113656,149.224949970273,127.075895491093,148.4397284328
1.4884,100.008728769092,97.8887448237041,128.088836361214,149.224951324295,127.083317477576,148.439729730812
1.48845,100.008729062151,97.8887473460097,128.09629760884,149.224952678189,127.090739464123,148.439731028941
1.4885,100.008729325718,97.8887498363237,128.103758856533,149.224954031951,127.098161450735,148.439732327184
1.48855,100.008729559842,97.8887522946932,128.111220104294,149.224955385579,127.10558343741,148.439733625538
1.4886,100.00872976457,97.8887547211653,128.118681352121,149.224956739071,127.113005424151,148.439734924
1.48865,100.00872993995,97.8887571157873,128.126142600016,149.224958092423,127.120427410955,148.439736222567
1.4887,100.008730086029,97.888759478606,128.133603847978,149.224959445633,127.127849397824,148.439737521236
1.48875,100.008730202857,97.8887618096687,128.141065096007,149.224960798699,127.135271384758,148.439738820004
1.4888,100.00873029048,97.8887641090221,128.148526344103,149.224962151617,127.142693371756,148.439740118868
1.48885,100.008730348946,97.8887663767133,128.155987592267,149.224963504384,127.150115358818,148.439741417826
1.4889,100.008730378303,97.8887686127892,128.163448840497,149.224964856999,127.157537345945,148.439742716873
1.48895,100.008730378597,97.8887708172965,128.170910088795,149.224966209459,127.164959333136,148.439744016009
1.489,100.008730349878,97.8887729902821,128.17837133716,149.22496756176,127.172381320391,148.439745315228
1.48905,100.008730292192,97.8887751317927,128.185832585593,149.2249689139,127.179803307711,148.439746614529
1.4891,100.008730205586,97.8887772418751,128.193293834092,149.224970265877,127.187225295095,148.439747913909
1.48915,100.008730090108,97.8887793205758,128.200755082658,149.224971617688,127.194647282544,148.439749213365
1.4892,100.008729945805,97.8887813679416,128.208216331292,149.22497296933,127.202069270057,148.439750512893
1.48925,100.008729772725,97.888783384019,128.215677579992,149.224974320801,127.209491257634,148.439751812492
1.4893,100.008729570914,97.8887853688544,128.22313882876,149.224975672097,127.216913245276,148.439753112157
1.48935,100.00872934042,97.8887873224945,128.230600077595,149.224977023218,127.224335232982,148.439754411887
1.4894,100.00872908129,97.8887892449856,128.238061326497,149.224978374159,127.231757220753,148.439755711678
1.48945,100.00872879357,97.8887911363742,128.245522575465,149.224979724918,127.239179208588,148.439757011528
1.4895,100.008728477308,97.8887929967064,128.252983824501,149.224981075493,127.246601196487,148.439758311433
1.48955,100.008728132551,97.8887948260288,128.260445073604,149.224982425881,127.254023184451,148.439759611391
1.4896,100.008727759345,97.8887966243874,128.267906322774,149.224983776079,127.261445172479,148.4397609114
1.48965,100.008727357738,97.8887983918286,128.275367572011,149.224985126086,127.268867160572,148.439762211455
1.4897,100.008726927775,97.8888001283985,128.282828821314,149.224986475898,127.276289148729,148.439763511555
1.48975,100.008726469504,97.8888018341431,128.290290070685,149.224987825513,127.28371113695,148.439764811697
1.4898,100.008725982972,97.8888035091086,128.297751320123,149.224989174928,127.291133125235,148.439766111877
1.48985,100.008725468224,97.8888051533409,128.305212569627,149.224990524141,127.298555113585,148.439767412094
1.4899,100.008724947608,97.8888067877662,128.312673819213,149.224991871298,127.305977102019,148.439768710443
1.48995,100.008724402097,97.8888083945725,128.320135068868,149.22499321798,127.313399090521,148.439770008547
1.49,100.008723828988,97.8888099712307,128.32759631859,149.224994564413,127.320821079087,148.439771306639
1.49005,100.008723228332,97.888811517791,128.335057568379,149.224995910593,127.328243067718,148.439772604715
1.4901,100.00872260018,97.8888130343032,128.342518818236,149.224997256518,127.335665056413,148.439773902771
1.49015,100.008721944582,97.8888145208176,128.349980068159,149.224998602185,127.343087045173,148.439775200805
1.4902,100.008721261589,97.8888159773841,128.35744131815,149.224999947592,127.350509033998,148.439776498813
1.49025,100.008720551253,97.8888174040526,128.364902568208,149.225001292735,127.357931022888,148.439777796793
1.4903,100.008719813623,97.8888188008731,128.372363818333,149.225002637611,127.365353011843,148.439779094742
1.49035,100.008719048751,97.8888201678954,128.379825068525,149.225003982219,127.372775000862,148.439780392655
1.4904,100.008718256686,97.8888215051696,128.387286318784,149.225005326554,127.380196989946,148.439781690531
1.49045,100.008717437481,97.8888228127454,128.39474756911,149.225006670614,127.387618979095,148.439782988366
1.4905,100.008716591184,97.8888240906726,128.402208819503,149.225008014397,127.395040968309,148.439784286157
1.49055,100.008715717847,97.8888253390011,128.409670069963,149.225009357899,127.402462957587,148.4397855839
1.4906,100.008714817521,97.8888265577806,128.417131320491,149.225010701118,127.40988494693,148.439786881594
1.49065,100.008713890255,97.8888277470609,128.424592571085,149.225012044051,127.417306936338,148.439788179234
1.4907,100.0087129361,97.8888289068917,128.432053821746,149.225013386695,127.424728925811,148.439789476819
1.49075,100.008711955107,97.8888300373226,128.439515072474,149.225014729047,127.432150915348,148.439790774343
1.4908,100.008710947326,97.8888311384034,128.44697632327,149.225016071105,127.43957290495,148.439792071806
1.49085,100.008709912806,97.8888322101836,128.454437574132,149.225017412866,127.446994894617,148.439793369203
1.4909,100.0087088516,97.8888332527129,128.461898825061,149.225018754326,127.454416884348,148.439794666532
1.49095,100.008707763755,97.8888342660408,128.469360076057,149.225020095484,127.461838874144,148.439795963789
1.491,100.008706649324,97.8888352502168,128.47682132712,149.225021436337,127.469260864005,148.439797260972
1.49105,100.008705508356,97.8888362052904,128.48428257825,149.225022776881,127.476682853931,148.439798558078
1.4911,100.008704340901,97.8888371313112,128.491743829446,149.225024117115,127.484104843921,148.439799855103
1.49115,100.008703147009,97.8888380283286,128.49920508071,149.225025457035,127.491526833976,148.439801152044
1.4912,100.008701926731,97.888838896392,128.50666633204,149.225026796638,127.498948824096,148.439802448899
1.49125,100.008700680116,97.8888397355507,128.514127583437,149.225028135923,127.506370814281,148.439803745665
1.4913,100.008699407214,97.8888405458542,128.521588834902,149.225029474885,127.51379280453,148.439805042338
1.49135,100.008698108076,97.8888413273517,128.529050086432,149.225030813524,127.521214794844,148.439806338916
1.4914,100.00869678275,97.8888420800926,128.53651133803,149.225032151835,127.528636785222,148.439807635396
1.49145,100.008695431288,97.8888428041261,128.543972589694,149.225033489816,127.536058775666,148.439808931774
1.4915,100.008694053739,97.8888434995014,128.551433841425,149.225034827464,127.543480766173,148.439810228048
1.49155,100.008692650152,97.8888441662678,128.558895093223,149.225036164778,127.550902756746,148.439811524215
1.4916,100.008691220577,97.8888448044743,128.566356345088,149.225037501753,127.558324747383,148.439812820272
1.49165,100.008689765065,97.8888454141702,128.573817597019,149.225038838388,127.565746738085,148.439814116215
1.4917,100.008688283664,97.8888459954046,128.581278849017,149.22504017468,127.573168728852,148.439815412043
1.49175,100.008686776425,97.8888465482264,128.588740101082,149.225041510626,127.580590719683,148.439816707752
1.4918,100.008685243397,97.8888470726848,128.596201353213,149.225042846223,127.588012710579,148.439818003338
