"time","thd1.harmonic.mean1.x","thd1.harmonic.mean2.x","thd1.rootMeanSquare.mean.x","thdRMS.harmonic.mean1.x","thdRMS.harmonic.mean2.x","thdRMS.rootMeanSquare.mean.x"
0.0577,0.19837994171736,1.90027801337539,194.148296635269,0.19837994171736,1.90027801337539,194.148296635269
0.05775,0.192161095766941,1.90567456680976,194.82628279538,0.192161095766941,1.90567456680976,194.82628279538
0.0578,0.185911997041235,1.91092760386377,195.492757335907,0.185911997041235,1.91092760386377,195.492757335907
0.05785,0.17963981595141,1.91603409067887,196.146940572017,0.17963981595141,1.91603409067887,196.146940572017
0.0579,0.173351917426192,1.92099120647084,196.788066281003,0.173351917426192,1.92099120647084,196.788066281003
0.05795,0.167055849698968,1.92579635650923,197.415385174422,0.167055849698968,1.92579635650923,197.415385174422
0.058,0.160759334031571,1.93044718684939,198.028168592933,0.160759334031571,1.93044718684939,198.028168592933
0.05805,0.154470245337875,1.93494159320259,198.625712459943,0.154470245337875,1.93494159320259,198.625712459943
0.0581,0.14819660654884,1.93927773806142,199.207340713465,0.14819660654884,1.93927773806142,199.207340713465
0.05815,0.141946563451745,1.94345405503785,199.772409206334,0.141946563451745,1.94345405503785,199.772409206334
0.0582,0.135728378816673,1.94746926642161,200.320309291259,0.135728378816673,1.94746926642161,200.320309291259
0.05825,0.129550406963779,1.95132238533227,200.85047120954,0.129550406963779,1.95132238533227,200.85047120954
0.0583,0.123421084702661,1.95501273159487,201.362367854786,0.123421084702661,1.95501273159487,201.362367854786
0.05835,0.117348907097477,1.95853993294645,201.855517672862,0.117348907097477,1.95853993294645,201.855517672862
0.0584,0.111342414683071,1.96190393759844,202.32948828541,0.111342414683071,1.96190393759844,202.32948828541
0.05845,0.105410171266142,1.96510501609909,202.783899151297,0.105410171266142,1.96510501609909,202.783899151297
0.0585,0.0995607471764516,1.96814376842829,203.218424520899,0.0995607471764516,1.96814376842829,203.218424520899
0.05855,0.0938026995991455,1.97102112870385,203.632796347272,0.0938026995991455,1.97102112870385,203.632796347272
0.0586,0.0881445520832848,1.97373836411872,204.026805794957,0.0881445520832848,1.97373836411872,204.026805794957
0.05865,0.0825947772312204,1.97629708468614,204.400307034767,0.0825947772312204,1.97629708468614,204.400307034767
0.0587,0.0771617740363685,1.97869923370859,204.753216901277,0.0771617740363685,1.97869923370859,204.753216901277
0.05875,0.0718538508458531,1.98094709961549,205.085519199305,0.0718538508458531,1.98094709961549,205.085519199305
0.0588,0.0666792032610472,1.98304330250461,205.397263192663,0.0666792032610472,1.98304330250461,205.397263192663
0.05885,0.061645895978886,1.98499080378002,205.688567542067,0.061645895978886,1.98499080378002,205.688567542067
0.0589,0.0567618422214185,1.98679289199336,205.959618318181,0.0567618422214185,1.98679289199336,205.959618318181
0.05895,0.0520347847009288,1.98845318795201,206.210671897729,0.0520347847009288,1.98845318795201,206.210671897729
0.059,0.0474722763835741,1.98997563174467,206.442053057554,0.0474722763835741,1.98997563174467,206.442053057554
0.05905,0.043081661634113,1.99136448151076,206.654156160315,0.043081661634113,1.99136448151076,206.654156160315
0.0591,0.0388700574570913,1.99262430365409,206.847444023279,0.0388700574570913,1.99262430365409,206.847444023279
0.05915,0.0348443365426339,1.99375996330165,207.022446600547,0.0348443365426339,1.99375996330165,207.022446600547
0.0592,0.031011107504346,1.99477661961103,207.179761368363,0.031011107504346,1.99477661961103,207.179761368363
0.05925,0.0273767017244754,1.99567970723312,207.320049071669,0.0273767017244754,1.99567970723312,207.320049071669
0.0593,0.023947151762745,1.99647493568845,207.444035451757,0.023947151762745,1.99647493568845,207.444035451757
0.05935,0.0207281820937717,1.99716826543208,207.552505069424,0.0207281820937717,1.99716826543208,207.552505069424
0.0594,0.0177251874134614,1.99776590617727,207.64630274097,0.0177251874134614,1.99776590617727,207.64630274097
0.05945,0.0149432254425056,1.99827429271066,207.726327122414,0.0149432254425056,1.99827429271066,207.726327122414
0.0595,0.0123869970517461,1.99870007931692,207.793530849229,0.0123869970517461,1.99870007931692,207.793530849229
0.05955,0.0100608398561062,1.99905011697608,207.848914496881,0.0100608398561062,1.99905011697608,207.848914496881
0.0596,0.00796871197288771,1.99933144305612,207.893525044466,0.00796871197288771,1.99933144305612,207.893525044466
0.05965,0.00611418463751268,1.99955126102555,207.928450690448,0.00611418463751268,1.99955126102555,207.928450690448
0.0597,0.0045004320111587,1.99971692481442,207.954817336413,0.0045004320111587,1.99971692481442,207.954817336413
0.05975,0.0031302203778174,1.99983592189842,207.973784648288,0.0031302203778174,1.99983592189842,207.973784648288
0.0598,0.0020059070479744,1.99991585213205,207.986540411187,0.0020059070479744,1.99991585213205,207.986540411187
0.05985,0.00112942385088962,1.9999644142541,207.994297913415,0.00112942385088962,1.9999644142541,207.994297913415
0.0599,0.000502284595718045,1.99998938129958,207.998288946986,0.000502284595718045,1.99998938129958,207.998288946986
0.05995,0.000125567378273843,1.99999858704465,207.99976117782,0.000125567378273843,1.99999858704465,207.99976117782
0.06,-7.80107189743255e-08,1.9999999028481,207.999971694568,-7.80107189743255e-08,1.9999999028481,207.999971694568
0.06,0,0,0,0,0,0
0.06005,0.000125646221692829,1.31597187060827e-06,0.000210538428403094,0.000125646221692829,1.31597187060827e-06,0.000210538428403094
0.0601,0.000502364397491282,1.05224636388315e-05,0.00168308511909445,0.000502364397491282,1.05224636388315e-05,0.00168308511909445
0.06015,0.00112950807428889,3.54909998366208e-05,0.00567474891858433,0.00112950807428889,3.54909998366208e-05,0.00567474891858433
0.0602,0.00200599438135524,8.40541653340521e-05,0.0134327035555739,0.00200599438135524,8.40541653340521e-05,0.0134327035555739
0.06025,0.00313031225165561,0.000163986398650141,0.0261892893260564,0.00313031225165561,0.000163986398650141,0.0261892893260564
0.0603,0.00450052683800587,0.000282984995907596,0.0451572117134004,0.00450052683800587,0.000282984995907596,0.0451572117134004
0.06035,0.00611428351664291,0.000448651159466074,0.0715247835793232,0.00611428351664291,0.000448651159466074,0.0715247835793232
0.0604,0.00796881416993982,0.000668471484183033,0.106451332324312,0.00796881416993982,0.000668471484183033,0.106451332324312
0.06045,0.0100609451120887,0.000949800044444117,0.151062822568828,0.0100609451120887,0.000949800044444117,0.151062822568828
0.0605,0.0123871054885148,0.00129984071004637,0.206447593672431,0.0123871054885148,0.00129984071004637,0.206447593672431
0.06055,0.0149433364367363,0.00172562991607505,0.273652280130184,0.0149433364367363,0.00172562991607505,0.273652280130184
0.0606,0.0177253015101403,0.00223402004918315,0.353677968103308,0.0177253015101403,0.00223402004918315,0.353677968103308
0.06065,0.0207282982571493,0.00283166348684201,0.447476602402303,0.0207282982571493,0.00283166348684201,0.447476602402303
0.0607,0.0239472706428128,0.00352499728134257,0.555947643021132,0.0239472706428128,0.00352499728134257,0.555947643021132
0.06075,0.0273768222438954,0.00432022853611045,0.67993498619803,0.0273768222438954,0.00432022853611045,0.67993498619803
0.0608,0.0310112302967458,0.00522332054935723,0.820224172927231,0.0310112302967458,0.00522332054935723,0.820224172927231
0.06085,0.0348444605888204,0.00623997977540792,0.977539899502374,0.0348444605888204,0.00623997977540792,0.977539899502374
0.0609,0.038870183093869,0.00737564363319246,1.15254383721066,0.038870183093869,0.00737564363319246,1.15254383721066
0.06095,0.0430817882696303,0.00863546919591679,1.34583276867136,0.0430817882696303,0.00863546919591679,1.34583276867136
0.061,0.0474724039796825,0.0100243228038783,1.55793704981588,0.0474724039796825,0.0100243228038783,1.55793704981588
0.06105,0.0520349129766974,0.0115467706005731,1.78931939140546,0.0520349129766974,0.0115467706005731,1.78931939140546
0.0611,0.0567619709339674,0.013207070093479,2.04037398871994,0.0567619709339674,0.013207070093479,2.04037398871994
0.06115,0.0616460249057241,0.0150091626879477,2.31142597349896,0.0616460249057241,0.0150091626879477,2.31142597349896
0.0612,0.0666793321765228,0.0169566672494903,2.60273119933902,0.0666793321765228,0.0169566672494903,2.60273119933902
0.06125,0.0718539794355852,0.0190528747051618,2.91447635520717,0.0718539794355852,0.0190528747051618,2.91447635520717
0.0613,0.0771619022134533,0.021300743696899,3.24677940201237,0.0771619022134533,0.021300743696899,3.24677940201237
0.06135,0.0825949045142423,0.0237028972950436,3.59969032509063,0.0825949045142423,0.0237028972950436,3.59969032509063
0.0614,0.0881446785768316,0.026261620776499,3.97319219371187,0.0881446785768316,0.026261620776499,3.97319219371187
0.06145,0.0938028246999454,0.0289788604684058,4.36720251712292,0.0938028246999454,0.0289788604684058,4.36720251712292
0.0615,0.0995608710663277,0.0318562236542772,4.78157488502632,0.0995608710663277,0.0318562236542772,4.78157488502632
0.06155,0.105410293500222,0.0348949795401124,5.21610087996652,0.105410293500222,0.0348949795401124,5.21610087996652
0.0616,0.111342535094052,0.0380960612558022,5.67051224301343,0.111342535094052,0.0380960612558022,5.67051224301343
0.06165,0.117349025643687,0.0414600688792794,6.14448327760901,0.117349025643687,0.0414600688792794,6.14448327760901
0.0617,0.123421200822182,0.0449872734988087,6.63763348177953,0.123421200822182,0.0449872734988087,6.63763348177953
0.06175,0.12955052103784,0.0486776222414914,7.14953037820129,0.12955052103784,0.0486776222414914,7.14953037820129
0.0618,0.135728489913986,0.0525307442703054,7.67969252978904,0.135728489913986,0.0525307442703054,7.67969252978904
0.06185,0.141946672332965,0.0565459577143887,8.22759271920904,0.141946672332965,0.0565459577143887,8.22759271920904
0.0619,0.148196711988411,0.0607222774998133,8.79266127164616,0.148196711988411,0.0607222774998133,8.79266127164616
0.06195,0.15447034839211,0.0650584240448925,9.37428949973119,0.15447034839211,0.0650584240448925,9.37428949973119
0.062,0.160759433138497,0.0695528329592509,9.97183326757633,0.160759433138497,0.0695528329592509,9.97183326757633
0.06205,0.167055945502635,0.0742036655715237,10.5846166420187,0.167055945502635,0.0742036655715237,10.5846166420187
0.0621,0.173352008019185,0.0790088191917991,11.2119354684175,0.173352008019185,0.0790088191917991,11.2119354684175
0.06215,0.179639901971312,0.0839659376706877,11.8530610081032,0.179639901971312,0.0839659376706877,11.8530610081032
0.0622,0.185912077069913,0.0890724281313874,12.5072440553374,0.185912077069913,0.0890724281313874,12.5072440553374
0.06225,0.192161169762352,0.0943254682131093,13.1737182567293,0.192161169762352,0.0943254682131093,13.1737182567293
0.0623,0.198380009157245,0.0997220248916685,13.8517040341513,0.198380009157245,0.0997220248916685,13.8517040341513
0.06235,0.204561634432717,0.105258863652889,14.5404122398618,0.204561634432717,0.105258863652889,14.5404122398618
0.0624,0.210699297616088,0.11093256807479,15.2390476672506,0.210699297616088,0.11093256807479,15.2390476672506
0.06245,0.216786480489464,0.116739549500873,15.9468127408716,0.216786480489464,0.116739549500873,15.9468127408716
0.0625,0.222816895731814,0.122676066342586,16.6629106545961,0.222816895731814,0.122676066342586,16.6629106545961
0.06255,0.228784500082254,0.128738236191727,17.3865489824585,0.228784500082254,0.128738236191727,17.3865489824585
0.0626,0.234683496815591,0.134922053360634,18.1169426386565,0.234683496815591,0.134922053360634,18.1169426386565
0.06265,0.240508342413505,0.141223403482312,18.8533169317741,0.240508342413505,0.141223403482312,18.8533169317741
0.0627,0.246253752761261,0.147638079391319,19.5949108002091,0.246253752761261,0.147638079391319,19.5949108002091
0.06275,0.251914700906922,0.154161797244152,20.3409786976695,0.251914700906922,0.154161797244152,20.3409786976695
0.0628,0.257486428824363,0.160790211467762,21.0907945653874,0.257486428824363,0.160790211467762,21.0907945653874
0.06285,0.262964437259506,0.167518930759122,21.8436524088714,0.262964437259506,0.167518930759122,21.8436524088714
0.0629,0.268344498240884,0.174343533476379,22.598870472238,0.268344498240884,0.174343533476379,22.598870472238
0.06295,0.273622643047722,0.181259582008384,23.3557912453748,0.273622643047722,0.181259582008384,23.3557912453748
0.063,0.278795171524163,0.188262638775485,24.113785222751,0.278795171524163,0.188262638775485,24.113785222751
0.06305,0.283858640324326,0.195348279108479,24.8722507471772,0.283858640324326,0.195348279108479,24.8722507471772
0.0631,0.288809867644847,0.2025121069043,25.6306169750172,0.288809867644847,0.2025121069043,25.6306169750172
0.06315,0.293645923221473,0.209749766788061,26.388343931695,0.293645923221473,0.209749766788061,26.388343931695
0.0632,0.298364127216916,0.217056957987906,27.1449242929085,0.298364127216916,0.217056957987906,27.1449242929085
0.06325,0.302962043491083,0.22442944706053,27.8998840650934,0.302962043491083,0.22442944706053,27.8998840650934
0.0633,0.307437471432355,0.231863078010726,28.6527827786629,0.307437471432355,0.231863078010726,28.6527827786629
0.06335,0.311788443620114,0.23935378725119,29.4032151504339,0.311788443620114,0.23935378725119,29.4032151504339
0.0634,0.316013211159015,0.246897608620034,30.150809682451,0.316013211159015,0.246897608620034,30.150809682451
0.06345,0.320110243518628,0.254490690247478,30.8952308733885,0.320110243518628,0.254490690247478,30.8952308733885
0.0635,0.324078211285128,0.262129295854083,31.6361770694036,0.324078211285128,0.262129295854083,31.6361770694036
0.06355,0.327915984484211,0.269809821006965,32.373382339872,0.327915984484211,0.269809821006965,32.373382339872
0.0636,0.331622615971455,0.277528793012331,33.1066143679125,0.331622615971455,0.277528793012331,33.1066143679125
0.06365,0.33519733676781,0.285282884566203,33.8356755700768,0.33519733676781,0.285282884566203,33.8356755700768
0.0637,0.338639541019556,0.293068913672354,34.5604013030207,0.338639541019556,0.293068913672354,34.5604013030207
0.06375,0.341948778197209,0.300883853026634,35.2806600933175,0.341948778197209,0.300883853026634,35.2806600933175
0.0638,0.345124740040311,0.308724831676072,35.9963523469125,0.345124740040311,0.308724831676072,35.9963523469125
0.06385,0.348167249863921,0.316589138118417,36.7074096093268,0.348167249863921,0.316589138118417,36.7074096093268
0.0639,0.351076251424351,0.324474225700214,37.4137938896186,0.351076251424351,0.324474225700214,37.4137938896186
0.06395,0.353851796229415,0.332377707690186,38.1154960047968,0.353851796229415,0.332377707690186,38.1154960047968
0.064,0.356494033433008,0.34029736705321,38.8125353907385,0.356494033433008,0.34029736705321,38.8125353907385
0.06405,0.359003196933394,0.34823114530422,39.5049579711695,0.359003196933394,0.34823114530422,39.5049579711695
0.0641,0.361379594780735,0.356177152129203,40.1928358734262,0.361379594780735,0.356177152129203,40.1928358734262
0.06415,0.363623597618198,0.364133653077439,40.8762654278007,0.363623597618198,0.364133653077439,40.8762654278007
0.0642,0.365735627372181,0.372099075916374,41.5553665310066,0.365735627372181,0.372099075916374,41.5553665310066
0.06425,0.367716147000549,0.380071998856078,42.2302808707828,0.367716147000549,0.380071998856078,42.2302808707828
0.0643,0.369565649277376,0.388051152447292,42.9011709737884,0.369565649277376,0.388051152447292,42.9011709737884
0.06435,0.371284647215708,0.396035409745336,43.5682186503435,0.371284647215708,0.396035409745336,43.5682186503435
0.0644,0.37287366424777,0.404023782549863,44.2316238022861,0.37287366424777,0.404023782549863,44.2316238022861
0.06445,0.374333224132746,0.412015414917163,44.8916030358911,0.374333224132746,0.412015414917163,44.8916030358911
0.0645,0.375663844395395,0.420009572659901,45.5483883374428,0.375663844395395,0.420009572659901,45.5483883374428
0.06455,0.376866024220562,0.428005641058652,46.2022257656846,0.376866024220562,0.428005641058652,46.2022257656846
0.0646,0.377940242041697,0.436003108866532,46.8533741189003,0.377940242041697,0.436003108866532,46.8533741189003
0.06465,0.37888694242655,0.444001566926571,47.502103611218,0.37888694242655,0.444001566926571,47.502103611218
0.0647,0.37970653615803,0.452000691105532,48.1486946091272,0.37970653615803,0.452000691105532,48.1486946091272
0.06475,0.380399388062929,0.460000238856431,48.7934362788589,0.380399388062929,0.460000238856431,48.7934362788589
0.0648,0.380965818145666,0.468000033077853,49.4366253727249,0.380965818145666,0.468000033077853,49.4366253727249
0.06485,0.38140609184563,0.475999955877679,50.0785648845903,0.38140609184563,0.475999955877679,50.0785648845903
0.0649,0.381720420950338,0.483999934040486,50.7195628449588,0.381720420950338,0.483999934040486,50.7195628449588
0.06495,0.381908957867191,0.491999929984385,51.3599310176173,0.381908957867191,0.491999929984385,51.3599310176173
0.065,0.381971794688193,0.499999929083717,51.9999836690756,0.381971794688193,0.499999929083717,51.9999836690756
0.06505,0.381908963397209,0.507999928252352,52.6400363198429,0.381908963397209,0.507999928252352,52.6400363198429
0.0651,0.38172043133663,0.515999924833797,53.2804044759364,0.38172043133663,0.515999924833797,53.2804044759364
0.06515,0.381406108316014,0.523999903995585,53.9214024129645,0.381406108316014,0.523999903995585,53.9214024129645
0.0652,0.38096583913353,0.531999828019081,54.5633418965811,0.38096583913353,0.531999828019081,54.5633418965811
0.06525,0.380399415117913,0.539999624249092,55.2065309476037,0.380399415117913,0.539999624249092,55.2065309476037
0.0653,0.379706567459092,0.547999173796559,55.8512725822587,0.379706567459092,0.547999173796559,55.8512725822587
0.06535,0.378886979484,0.555998300926052,56.4978635297484,0.378886979484,0.555998300926052,56.4978635297484
0.0654,0.377940283130835,0.563996761377604,57.146592986772,0.377940283130835,0.563996761377604,57.146592986772
0.06545,0.376866070488231,0.571994232936549,57.7977412989686,0.376866070488231,0.571994232936549,57.7977412989686
0.0655,0.375663894522507,0.57999030437732,58.4515787005631,0.375663894522507,0.57999030437732,58.4515787005631
0.06555,0.374333278579468,0.587984466373476,59.108363989446,0.374333278579468,0.587984466373476,59.108363989446
0.0656,0.372873722455656,0.595976102608521,59.7683432176511,0.372873722455656,0.595976102608521,59.7683432176511
0.06565,0.371284708616356,0.603964479591292,60.4317483958088,0.371284708616356,0.603964479591292,60.4317483958088
0.0657,0.369565714425019,0.611948742003748,61.0987961128568,0.369565714425019,0.611948742003748,61.0987961128568
0.06575,0.367716214674349,0.619927899931823,61.7696862853183,0.367716214674349,0.619927899931823,61.7696862853183
0.0658,0.365735698162817,0.627900828812431,62.4446007434512,0.365735698162817,0.627900828812431,62.4446007434512
0.06585,0.363623670332797,0.635866256186899,63.1237019709387,0.363623670332797,0.635866256186899,63.1237019709387
0.0659,0.361379669794559,0.643822763651176,63.8071317447632,0.361379669794559,0.643822763651176,63.8071317447632
0.06595,0.359003273302634,0.651768775270412,64.4950098407755,0.359003273302634,0.651768775270412,64.4950098407755
0.066,0.356494111164362,0.659702560322535,65.1874327577702,0.356494111164362,0.659702560322535,65.1874327577702
0.06605,0.353851874748603,0.667622224814414,65.88447242549,0.353851874748603,0.667622224814414,65.88447242549
0.0661,0.351076330322146,0.675525713572249,66.5861749997229,0.351076330322146,0.675525713572249,66.5861749997229
0.06615,0.348167328947288,0.683410806704514,67.2925596730441,0.348167328947288,0.683410806704514,67.2925596730441
0.0662,0.345124818678109,0.691275119138482,68.0036174573006,0.345124818678109,0.691275119138482,68.0036174573006
0.06625,0.34194885621606,0.699116104258895,68.7193102948106,0.34194885621606,0.699116104258895,68.7193102948106
0.0663,0.338639617965029,0.706931049022816,69.4395696662797,0.338639617965029,0.706931049022816,69.4395696662797
0.06635,0.335197412090456,0.71471708507581,70.1642961865343,0.335197412090456,0.71471708507581,70.1642961865343
0.0664,0.33162268964827,0.722471181716819,70.8933580474039,0.33162268964827,0.722471181716819,70.8933580474039
0.06645,0.327916055519314,0.73019016063971,71.626591045071,0.327916055519314,0.73019016063971,71.626591045071
0.0665,0.324078280095128,0.73787069063919,72.3637970652998,0.324078280095128,0.73787069063919,72.3637970652998
0.06655,0.320110308758303,0.745509302819835,73.1047443844592,0.320110308758303,0.745509302819835,73.1047443844592
0.0666,0.31601327355161,0.753102389124579,73.8491664332717,0.31601327355161,0.753102389124579,73.8491664332717
0.06665,0.311788501675242,0.760646216432433,74.5967621959483,0.311788501675242,0.760646216432433,74.5967621959483
0.0667,0.307437525938296,0.768136930231943,75.3471955532215,0.307437525938296,0.768136930231943,75.3471955532215
0.06675,0.302962093334657,0.775570566084116,76.1000954908536,0.302962093334657,0.775570566084116,76.1000954908536
0.0668,0.298364172481675,0.782943059766053,76.8550564483712,0.298364172481675,0.782943059766053,76.8550564483712
0.06685,0.293645963879593,0.790250254742438,77.6116379431074,0.293645963879593,0.790250254742438,77.6116379431074
0.0669,0.288809902474925,0.797487919176005,78.3693663152589,0.288809902474925,0.797487919176005,78.3693663152589
0.06695,0.283858670379742,0.804651750062496,79.1277336552173,0.283858670379742,0.804651750062496,79.1277336552173
0.067,0.278795194933039,0.81173739430366,79.8862006957823,0.278795194933039,0.81173739430366,79.8862006957823
0.06705,0.27362266146097,0.818740453558853,80.644195774616,0.27362266146097,0.818740453558853,80.644195774616
0.0671,0.268344509456942,0.825656505150777,81.4011180848507,0.268344509456942,0.825656505150777,81.4011180848507
0.06715,0.262964443167378,0.832481109777935,82.1563372453949,0.262964443167378,0.832481109777935,82.1563372453949
0.0672,0.25748642726861,0.839209831102925,82.9091965564441,0.25748642726861,0.839209831102925,82.9091965564441
0.06725,0.251914693619634,0.845838246631504,83.6590135170672,0.251914693619634,0.845838246631504,83.6590135170672
0.0673,0.2462537381139,0.852361965402992,84.4050827159162,0.2462537381139,0.852361965402992,84.4050827159162
0.06735,0.240508321490849,0.858776641990492,85.1466776786175,0.240508321490849,0.858776641990492,85.1466776786175
0.0674,0.234683469540618,0.865077992117847,85.8830529763616,0.234683469540618,0.865077992117847,85.8830529763616
0.06745,0.228784465436295,0.871261809220577,86.6134477905727,0.228784465436295,0.871261809220577,86.6134477905727
0.0675,0.222816855231691,0.87732397847776,87.3370869476089,0.222816855231691,0.87732397847776,87.3370869476089
0.06755,0.216786432315426,0.883260494278277,88.0531859018269,0.216786432315426,0.883260494278277,88.0531859018269
0.0676,0.210699243874105,0.889067474491116,88.7609516419687,0.210699243874105,0.889067474491116,88.7609516419687
0.06765,0.204561572988223,0.894741176712574,89.4595878815713,0.204561572988223,0.894741176712574,89.4595878815713
0.0677,0.198379942181936,0.900278013426673,90.1482965679025,0.198379942181936,0.900278013426673,90.1482965679025
0.06775,0.192161095439386,0.905674566763321,90.8262828411136,0.192161095439386,0.905674566763321,90.8262828411136
0.0678,0.185911997204403,0.910927603880494,91.4927573115833,0.185911997204403,0.910927603880494,91.4927573115833
0.06785,0.179639815967859,0.916034090716759,92.146940577562,0.179639815967859,0.916034090716759,92.146940577562
0.0679,0.173351917181085,0.920991206333755,92.7880662929264,0.173351917181085,0.920991206333755,92.7880662929264
0.06795,0.167055850160395,0.92579635677113,93.4153851532545,0.167055850160395,0.92579635677113,93.4153851532545
0.068,0.160759333356454,0.930447186431742,94.0281686153661,0.160759333356454,0.930447186431742,94.0281686153661
0.06805,0.154470245994847,0.93494159366078,94.6257124511244,0.154470245994847,0.93494159366078,94.6257124511244
0.0681,0.148196605951595,0.939277737594107,95.2073407085114,0.148196605951595,0.939277737594107,95.2073407085114
0.06815,0.141946563999705,0.943454055516012,95.7724092237699,0.141946563999705,0.943454055516012,95.7724092237699
0.0682,0.13572837835085,0.947469265970098,96.3203092645815,0.13572837835085,0.947469265970098,96.3203092645815
0.06825,0.129550407351584,0.951322385746718,96.8504712420584,0.129550407351584,0.951322385746718,96.8504712420584
0.0683,0.123421084412277,0.955012731256667,97.362367822978,0.123421084412277,0.955012731256667,97.362367822978
0.06835,0.117348907288532,0.958539933179108,97.8555176965341,0.117348907288532,0.958539933179108,97.8555176965341
0.0684,0.111342414593099,0.96190393750545,98.3294882788315,0.111342414593099,0.96190393750545,98.3294882788315
0.06845,0.105410171248978,0.965105015996024,98.7838991267386,0.105410171248978,0.965105015996024,98.7838991267386
0.0685,0.0995607472818435,0.96814376874728,99.2184245860053,0.0995607472818435,0.96814376874728,99.2184245860053
0.06855,0.0938026993993486,0.971021128075948,99.6327962176626,0.0938026993993486,0.971021128075948,99.6327962176626
0.0686,0.0881445523018706,0.973738364933578,100.026805971455,0.0881445523018706,0.973738364933578,100.026805971455
0.06865,0.0825947770636885,0.97629708389065,100.400306853316,0.0825947770636885,0.97629708389065,100.400306853316
0.0687,0.0771617741589226,0.978699234497238,100.753217089736,0.0771617741589226,0.978699234497238,100.753217089736
0.06875,0.0718538507714579,0.980947098886974,101.085519017817,0.0718538507714579,0.980947098886974,101.085519017817
0.0688,0.0666792032955513,0.98304330317338,101.39726336559,0.0666792032955513,0.98304330317338,101.39726336559
0.06885,0.0616458959761569,0.98499080321915,101.688567392316,0.0616458959761569,0.98499080321915,101.688567392316
0.0689,0.0567618422069272,0.986792892429475,101.959618437628,0.0567618422069272,0.986792892429475,101.959618437628
0.06895,0.0520347847138368,0.988453187676045,102.210671821353,0.0520347847138368,0.988453187676045,102.210671821353
0.069,0.0474722763992496,0.989975631821054,102.442053076075,0.0474722763992496,0.989975631821054,102.442053076075
0.06905,0.0430816615633346,0.991364481647704,102.654156207256,0.0430816615633346,0.991364481647704,102.654156207256
0.0691,0.0388700576309789,0.992624303236629,102.847443886255,0.0388700576309789,0.992624303236629,102.847443886255
0.06915,0.0348443362373401,0.993759963981889,103.022446826053,0.0348443362373401,0.993759963981889,103.022446826053
0.0692,0.0310111078973485,0.994776618833235,103.179761106111,0.0310111078973485,0.994776618833235,103.179761106111
0.06925,0.027376701291903,0.99567970798975,103.320049331503,0.027376701291903,0.99567970798975,103.320049331503
0.0693,0.023947152203523,0.996474935000712,103.444035211607,0.023947152203523,0.996474935000712,103.444035211607
0.06935,0.0207281816461205,0.997168266060068,103.552505292156,0.0207281816461205,0.997168266060068,103.552505292156
0.0694,0.0177251878300886,0.997765905647331,103.646302550413,0.0177251878300886,0.997765905647331,103.646302550413
0.06945,0.0149432250720963,0.998274293142307,103.726327279565,0.0149432250720963,0.998274293142307,103.726327279565
0.0695,0.012386997336224,0.998700079006787,103.793530735259,0.012386997336224,0.998700079006787,103.793530735259
0.06955,0.0100608396942791,0.99905011715424,103.848914562589,0.0100608396942791,0.99905011715424,103.848914562589
0.0696,0.00796871197781537,0.999331443012688,103.893525029305,0.00796871197781537,0.999331443012688,103.893525029305
0.06965,0.00611418485714692,0.999551260914156,103.928450646338,0.00611418485714692,0.999551260914156,103.928450646338
0.0697,0.00450043154827237,0.999716925058455,103.95481743235,0.00450043154827237,0.999716925058455,103.95481743235
0.06975,0.00313022119367087,0.999835921494538,103.97378448917,0.00313022119367087,0.999835921494538,103.97378448917
0.0698,0.00200590619849688,0.999915852501267,103.986540557621,0.00200590619849688,0.999915852501267,103.986540557621
0.06985,0.00112942467578645,0.99996441394271,103.994297789269,0.00112942467578645,0.99996441394271,103.994297789269
0.0699,0.000502283785070293,0.999989381561503,103.998289051963,0.000502283785070293,0.999989381561503,103.998289051963
0.06995,0.000125568607066542,0.999998586714587,103.999761045076,0.000125568607066542,0.999998586714587,103.999761045076
0.07,-7.37086630212698e-08,0.999999901689878,103.999971229063,-7.37086630212698e-08,0.999999901689878,103.999971229063
0.07005,0.000125576581759159,1.00000121659366,104.000181382978,0.000125576581759159,1.00000121659366,104.000181382978
0.0701,0.000502300103077046,1.00001042274929,104.00165377629,0.000502300103077046,1.00001042274929,104.00165377629
0.07015,0.00112944845225711,1.00003539117637,104.005645358643,0.00112944845225711,1.00003539117637,104.005645358643
0.0702,0.00200593858372108,1.00008395458491,104.013403369894,0.00200593858372108,1.00008395458491,104.013403369894
0.07025,0.00313026033384591,1.00016388719243,104.02616006873,0.00313026033384591,1.00016388719243,104.02616006873
0.0703,0.0045004791596827,1.00028288638716,104.045128209912,0.0045004791596827,1.00028288638716,104.045128209912
0.07035,0.006114238674936,1.00044855299686,104.071495955743,0.006114238674936,1.00044855299686,104.071495955743
0.0704,0.00796877405627444,1.00066837437052,104.10642292497,0.00796877405627444,1.00066837437052,104.10642292497
0.07045,0.0100609080810684,1.00094970373804,104.151034737206,0.0100609080810684,1.00094970373804,104.151034737206
0.0705,0.0123870731458146,1.00129974595837,104.206420129099,0.0123870731458146,1.00129974595837,104.206420129099
0.07055,0.0149433070699256,1.00172553632856,104.273625279369,0.0149433070699256,1.00172553632856,104.273625279369
0.0706,0.0177252763699634,1.00223392841539,104.35365174039,0.0177252763699634,1.00223392841539,104.35365174039
