"time","mn1.Dinternal","mn1.Sinternal","mn2.Dinternal","mn2.Sinternal","mp1.Dinternal","mp1.Sinternal","mp2.Dinternal","mp2.Sinternal"
2.657,0.000142202580977568,1.42200560381566e-12,0.000142202580977568,1.42200560381564e-12,5,4.99711880007296,4.99711880007296,0.000142202581646712
2.658,0.000141004124951243,1.41002138690281e-12,0.000141004124951243,1.41002138690279e-12,5,4.9971187438755,4.99711874387549,0.000141004125614754
2.659,0.000139815518258256,1.39813565786188e-12,0.000139815518258256,1.39813565786185e-12,5,4.99711868712757,4.99711868712757,0.000139815518916181
2.66,0.000138636676084938,1.38634756863982e-12,0.000138636676084938,1.38634756863979e-12,5,4.99711862988303,4.99711862988302,0.000138636676737324
2.661,0.000137467514422933,1.37465627923395e-12,0.000137467514422933,1.37465627923392e-12,5,4.99711857219702,4.99711857219701,0.000137467515069824
2.662,0.000136307950069196,1.36306095769196e-12,0.000136307950069196,1.36306095769192e-12,5,4.99711851412603,4.99711851412603,0.000136307950710638
2.663,0.000135157900625996,1.3515607801119e-12,0.000135157900625996,1.35156078011185e-12,5,4.9971184557279,4.99711845572789,0.000135157901262034
2.664,0.000134017284500916,1.34015493064221e-12,0.000134017284500916,1.34015493064215e-12,5,4.99711839706176,4.99711839706176,0.000134017285131593
2.665,0.000132886020906848,1.32884260148168e-12,0.000132886020906848,1.32884260148162e-12,5,4.9971183381881,4.99711833818809,0.000132886021532209
2.666,0.000131764029862002,1.31762299287948e-12,0.000131764029862002,1.31762299287941e-12,5,4.99711827916872,4.99711827916872,0.00013176403048209
2.667,0.000130651232189895,1.30649531313516e-12,0.000130651232189895,1.30649531313508e-12,5,4.99711822006677,4.99711822006677,0.000130651232804754
2.668,0.000129547549519362,1.29545877859861e-12,0.000129547549519362,1.29545877859852e-12,5,4.99711816094671,4.99711816094671,0.000129547550129035
2.669,0.000128452904284548,1.28451261367012e-12,0.000128452904284548,1.28451261367002e-12,5,4.99711810187434,4.99711810187434,0.000128452904889077
2.67,0.000127367219724912,1.27365605080033e-12,0.000127367219724912,1.27365605080023e-12,5,4.99711804291678,4.99711804291678,0.000127367220324338
2.671,0.000126290419885224,1.26288833049026e-12,0.000126290419885224,1.26288833049015e-12,5,4.99711798414249,4.99711798414249,0.00012629042047959
2.672,0.000125222429615568,1.2522087012913e-12,0.000125222429615568,1.25220870129118e-12,5,4.99711792562126,4.99711792562125,0.000125222430204916
2.673,0.000124163174571342,1.24161641980521e-12,0.000124163174571342,1.24161641980507e-12,5,4.99711786742419,4.99711786742419,0.000124163175155712
2.674,0.000123112581213255,1.2311107506841e-12,0.000123112581213255,1.23111075068395e-12,5,4.99711780962374,4.99711780962373,0.000123112581792689
2.675,0.000122070576807329,1.22069096663047e-12,0.000122070576807329,1.22069096663031e-12,5,4.99711775229367,4.99711775229367,0.000122070577381866
2.676,0.000121037089424899,1.2103563483972e-12,0.000121037089424899,1.21035634839702e-12,5,4.9971176955091,4.99711769550909,0.00012103708999458
2.677,0.000120012047942614,1.20010618478751e-12,0.000120012047942614,1.20010618478732e-12,5,4.99711763934644,4.99711763934644,0.000120012048507479
2.678,0.000118995382042434,1.18993977265501e-12,0.000118995382042434,1.1899397726548e-12,5,4.99711758388347,4.99711758388347,0.000118995382602522
2.679,0.000117987022211632,1.17985641690367e-12,0.000117987022211632,1.17985641690345e-12,5,4.99711752919928,4.99711752919928,0.000117987022766982
2.68,0.000116986899742796,1.16985543048784e-12,0.000116986899742796,1.1698554304876e-12,5,4.99711747537428,4.99711747537428,0.000116986900293447
2.681,0.000115994946733824,1.15993613441224e-12,0.000115994946733824,1.15993613441198e-12,5,4.99711742249023,4.99711742249022,0.000115994947279814
2.682,0.000115011096087928,1.15009785773194e-12,0.000115011096087928,1.15009785773167e-12,5,4.9971173706302,4.9971173706302,0.000115011096629295
2.683,0.000114035281513633,1.1403399375524e-12,0.000114035281513633,1.1403399375521e-12,5,4.99711731987861,4.9971173198786,0.000114035282050415
2.684,0.000113067437524776,1.13066171902944e-12,0.000113067437524776,1.13066171902913e-12,5,4.99711727032118,4.99711727032118,0.000113067438057011
2.685,0.000112107499440508,1.12106255536926e-12,0.000112107499440508,1.12106255536892e-12,5,4.997117222045,4.997117222045,0.000112107499968233
2.686,0.000111155403385291,1.11154180782841e-12,0.000111155403385291,1.11154180782805e-12,5,4.99711717513846,4.99711717513845,0.000111155403908544
2.687,0.000110211086288902,1.10209884571383e-12,0.000110211086288902,1.10209884571345e-12,5,4.99711712969127,4.99711712969127,0.000110211086807719
2.688,0.00010927448588643,1.09273304638283e-12,0.00010927448588643,1.09273304638242e-12,5,4.99711708579451,4.99711708579451,0.000109274486400846
2.689,0.000108345540718276,1.08344379524306e-12,0.000108345540718276,1.08344379524263e-12,5,4.99711704354056,4.99711704354056,0.000108345541228328
2.69,0.000107424190130154,1.07423048575258e-12,0.000107424190130154,1.07423048575213e-12,5,4.99711700302312,4.99711700302312,0.000107424190635878
2.691,0.000106510374273091,1.0650925194198e-12,0.000106510374273091,1.06509251941931e-12,5,4.99711696433725,4.99711696433725,0.000106510374774522
2.692,0.000105604034103427,1.05602930580348e-12,0.000105604034103427,1.05602930580297e-12,5,4.99711692757932,4.99711692757932,0.000105604034600601
2.693,0.000104705111382815,1.0470402625128e-12,0.000104705111382815,1.04704026251226e-12,5,4.99711689284703,4.99711689284703,0.000104705111875766
2.694,0.00010381354867822,1.03812481520726e-12,0.00010381354867822,1.03812481520669e-12,5,4.99711686023942,4.99711686023941,0.000103813549166984
2.695,0.000102929289361921,1.02928239759675e-12,0.000102929289361921,1.02928239759615e-12,5,4.99711682985684,4.99711682985683,0.000102929289846532
2.696,0.000102052277611508,1.02051245144154e-12,0.000102052277611508,1.0205124514409e-12,5,4.99711680180099,4.99711680180098,0.000102052278092
2.697,0.000101182458409886,1.01181442655225e-12,0.000101182458409886,1.01181442655158e-12,5,4.99711677617488,4.99711677617488,0.000101182458886292
2.698,0.000100319777545272,1.00318778078988e-12,0.000100319777545272,1.00318778078917e-12,5,4.99711675308288,4.99711675308288,0.000100319778017626
2.699,9.94641816111933e-05,9.94631980065807e-13,9.94641816111933e-05,9.9463198006506e-13,5,4.99711673263066,4.99711673263066,9.94641820795294e-05
2.7,9.86156180064934e-05,9.86146498341756e-13,9.86156180064934e-05,9.86146498340969e-13,5,4.99711671492522,4.99711671492522,9.86156184708445e-05
2.701,9.77740349353277e-05,9.77730817629845e-13,9.77740349353276e-05,9.77730817629018e-13,5,4.99711670007491,4.99711670007491,9.77740353957267e-05
2.702,9.69393814071636e-05,9.69384427992547e-13,9.69393814071636e-05,9.69384427991679e-13,5,4.9971166881894,4.9971166881894,9.69393818636433e-05
2.703,9.61117047672787e-05,9.61107810062238e-13,9.61117047672787e-05,9.61107810061335e-13,5,4.99711667550415,4.99711667550415,9.61117052198713e-05
2.704,9.52910867070402e-05,9.52901790410519e-13,9.52910867070401e-05,9.529017904096e-13,5,4.99711665692314,4.99711665692314,9.52910871557773e-05
2.705,9.44772762820034e-05,9.447638445827e-13,9.44772762820033e-05,9.44763844581764e-13,5,4.99711664060154,4.99711664060153,9.4477276726917e-05
2.706,9.36702267280601e-05,9.36693504968819e-13,9.36702267280601e-05,9.36693504967869e-13,5,4.99711662661439,4.99711662661438,9.3670227169182e-05
2.707,9.28698921027503e-05,9.28690312173848e-13,9.28698921027503e-05,9.28690312172883e-13,5,4.99711661503741,4.99711661503741,9.2869892540112e-05
2.708,9.20762272852614e-05,9.20753815017681e-13,9.20762272852614e-05,9.20753815016704e-13,5,4.99711660594701,4.99711660594701,9.20762277188942e-05
2.709,9.12891879764297e-05,9.12883570535154e-13,9.12891879764297e-05,9.12883570534164e-13,5,4.99711659942028,4.99711659942028,9.12891884063645e-05
2.71,9.05087306987381e-05,9.05079143976017e-13,9.0508730698738e-05,9.05079143975016e-13,5,4.99711659553498,4.99711659553498,9.05087311250059e-05
2.711,8.97348127963177e-05,8.97340108804953e-13,8.97348127963176e-05,8.97340108803942e-13,5,4.99711659436955,4.99711659436955,8.97348132189492e-05
2.712,8.89673924349472e-05,8.89666046701571e-13,8.89673924349471e-05,8.89666046700551e-13,5,4.99711659600312,4.99711659600312,8.89673928539728e-05
2.713,8.82064286020539e-05,8.82056547560416e-13,8.82064286020539e-05,8.82056547559388e-13,5,4.99711660051549,4.99711660051549,8.82064290175039e-05
2.714,8.74518811067121e-05,8.74511209490953e-13,8.74518811067121e-05,8.74511209489918e-13,5,4.99711660798716,4.99711660798716,8.74518815186166e-05
2.715,8.67037105796441e-05,8.67029638817577e-13,8.67037105796441e-05,8.67029638816536e-13,5,4.99711661849929,4.99711661849928,8.6703710988033e-05
2.716,8.59618784732198e-05,8.59611450079607e-13,8.59618784732197e-05,8.59611450078563e-13,5,4.99711663213372,4.99711663213372,8.59618788781227e-05
2.717,8.52263470614576e-05,8.52256266031303e-13,8.52263470614575e-05,8.52256266030256e-13,5,4.99711664897298,4.99711664897298,8.52263474629041e-05
2.718,8.4497079440023e-05,8.44963717641841e-13,8.44970794400229e-05,8.44963717640792e-13,5,4.99711666910028,4.99711666910028,8.44970798380424e-05
2.719,8.37740395262295e-05,8.37733444095328e-13,8.37740395262294e-05,8.3773344409428e-13,5,4.99711669259952,4.99711669259951,8.3774039920851e-05
2.72,8.30571920590381e-05,8.30565092790796e-13,8.30571920590381e-05,8.30565092789751e-13,5,4.99711671955524,4.99711671955524,8.30571924502908e-05
2.721,8.23465025990587e-05,8.23458319342217e-13,8.23465025990586e-05,8.23458319341175e-13,5,4.99711675005272,4.99711675005272,8.23465029869712e-05
2.722,8.16419375285477e-05,8.16412787578479e-13,8.16419375285476e-05,8.16412787577442e-13,5,4.99711678417787,4.99711678417787,8.16419379131488e-05
2.723,8.09434640514099e-05,8.09428169543402e-13,8.09434640514098e-05,8.09428169542372e-13,5,4.9971168220173,4.9971168220173,8.09434644327281e-05
2.724,8.02510501931975e-05,8.0250414549573e-13,8.02510501931974e-05,8.0250414549471e-13,5,4.9971168636583,4.9971168636583,8.02510505712612e-05
2.725,7.95646648011115e-05,7.95640403909147e-13,7.95646648011114e-05,7.95640403908138e-13,5,4.99711690918885,4.99711690918885,7.95646651759488e-05
2.726,7.88842775439996e-05,7.88836641472254e-13,7.88842775439995e-05,7.88836641471258e-13,5,4.99711695869759,4.99711695869759,7.88842779156386e-05
2.727,7.82098589123578e-05,7.82092563088582e-13,7.82098589123577e-05,7.82092563087601e-13,5,4.99711701227386,4.99711701227386,7.82098592808265e-05
2.728,7.75413802183294e-05,7.75407881876589e-13,7.75413802183294e-05,7.75407881875626e-13,5,4.99711707000766,4.99711707000766,7.75413805836555e-05
2.729,7.68788135957067e-05,7.6878231916967e-13,7.68788135957066e-05,7.68782319168727e-13,5,4.99711713198968,4.99711713198969,7.68788139579178e-05
2.73,7.62221319999285e-05,7.62215604516138e-13,7.62221319999285e-05,7.62215604515217e-13,5,4.99711719831131,4.99711719831131,7.62221323590522e-05
2.731,7.5571309208082e-05,7.55707475679238e-13,7.5571309208082e-05,7.55707475678341e-13,5,4.99711726906458,4.99711726906459,7.55713095641456e-05
2.732,7.49263198189019e-05,7.49257678637139e-13,7.49263198189019e-05,7.49257678636269e-13,5,4.99711734434224,4.99711734434224,7.49263201719326e-05
2.733,7.42871392527713e-05,7.42865967582948e-13,7.42871392527713e-05,7.42865967582108e-13,5,4.99711742423769,4.99711742423769,7.42871396027964e-05
2.734,7.36537437517206e-05,7.36532104924691e-13,7.36537437517205e-05,7.36532104923884e-13,5,4.99711750884503,4.99711750884503,7.36537440987669e-05
2.735,7.30261103794279e-05,7.30255861285325e-13,7.30261103794279e-05,7.30255861284553e-13,5,4.99711759825903,4.99711759825903,7.30261107235225e-05
2.736,7.24042170212192e-05,7.24037015502732e-13,7.24042170212191e-05,7.24037015501998e-13,5,4.99711769257514,4.99711769257515,7.24042173623888e-05
2.737,7.17880423840689e-05,7.17875354629731e-13,7.17880423840688e-05,7.17875354629038e-13,5,4.99711779188951,4.99711779188951,7.17880427223401e-05
2.738,7.11775659965983e-05,7.1177067393406e-13,7.11775659965982e-05,7.11770673933411e-13,5,4.99711789629893,4.99711789629894,7.11775663319978e-05
2.739,7.0572768209077e-05,7.05722776898387e-13,7.0572768209077e-05,7.05722776897786e-13,5,4.99711800590092,4.99711800590092,7.05727685416313e-05
2.74,6.99736301934221e-05,6.99731475220309e-13,6.9973630193422e-05,6.99731475219758e-13,5,4.99711812079364,4.99711812079364,6.99736305231575e-05
2.741,6.9380133943199e-05,6.93796588812356e-13,6.9380133943199e-05,6.93796588811857e-13,5,4.99711824107594,4.99711824107594,6.93801342701419e-05
2.742,6.87922622736205e-05,6.87917945801977e-13,6.87922622736205e-05,6.87917945801536e-13,5,4.99711836684737,4.99711836684737,6.8792262597797e-05
2.743,6.82099988215473e-05,6.82095382531555e-13,6.82099988215473e-05,6.82095382531174e-13,5,4.99711849820814,4.99711849820814,6.82099991429836e-05
2.744,6.76333280454875e-05,6.76328743558397e-13,6.76333280454875e-05,6.7632874355808e-13,5,4.99711863525914,4.99711863525914,6.76333283642096e-05
2.745,6.7062235225598e-05,6.70617881654745e-13,6.7062235225598e-05,6.70617881654496e-13,5,4.99711877810195,4.99711877810196,6.70622355416319e-05
2.746,6.64967064636826e-05,6.64962657807763e-13,6.64967064636825e-05,6.64962657807585e-13,5,4.99711892683884,4.99711892683884,6.64967067770542e-05
2.747,6.59367286831931e-05,6.59362941219545e-13,6.59367286831931e-05,6.59362941219442e-13,5,4.99711908157273,4.99711908157274,6.59367289939282e-05
2.748,6.5382289629229e-05,6.53818609307109e-13,6.5382289629229e-05,6.53818609307085e-13,5,4.99711924240725,4.99711924240725,6.53822899373535e-05
2.749,6.48309312673684e-05,6.48305086595308e-13,6.48309312673684e-05,6.4830508659535e-13,5,4.99711940249228,4.99711940249229,6.48309315728976e-05
2.75,6.42775447192371e-05,6.42771294483598e-13,6.42775447192371e-05,6.42771294483659e-13,5,4.9971195474411,4.99711954744111,6.42775450221644e-05
2.751,6.37288825505801e-05,6.37284745034604e-13,6.37288825505801e-05,6.37284745034683e-13,5,4.99711969658121,4.99711969658122,6.37288828509279e-05
2.752,6.31849084358153e-05,6.31845075007174e-13,6.31849084358153e-05,6.3184507500727e-13,5,4.99711984994119,4.99711984994119,6.31849087336057e-05
2.753,6.26455864772566e-05,6.26451925438351e-13,6.26455864772566e-05,6.26451925438462e-13,5,4.99712000754916,4.99712000754917,6.26455867725116e-05
2.754,6.21108812051123e-05,6.21104941643366e-13,6.21108812051123e-05,6.21104941643491e-13,5,4.99712016943283,4.99712016943284,6.21108814978536e-05
2.755,6.1580757577486e-05,6.1580377321564e-13,6.1580757577486e-05,6.15803773215777e-13,5,4.99712033561947,4.99712033561947,6.15807578677352e-05
2.756,6.10551809803765e-05,6.10548074026786e-13,6.10551809803765e-05,6.10548074026935e-13,5,4.99712050613588,4.99712050613588,6.10551812681552e-05
2.757,6.05341172276784e-05,6.05337502226615e-13,6.05341172276785e-05,6.05337502226773e-13,5,4.99712068100846,4.99712068100846,6.05341175130078e-05
2.758,6.00175325611808e-05,6.00171720243122e-13,6.00175325611809e-05,6.00171720243287e-13,5,4.99712086026314,4.99712086026314,6.00175328440821e-05
2.759,5.95053936505683e-05,5.95050394782495e-13,5.95053936505683e-05,5.95050394782666e-13,5,4.99712104392543,4.99712104392544,5.95053939310625e-05
2.76,5.89976675934203e-05,5.89973196829114e-13,5.89976675934203e-05,5.89973196829288e-13,5,4.9971212320204,4.9971212320204,5.89976678715283e-05
2.761,5.84943219152124e-05,5.84939801645553e-13,5.84943219152124e-05,5.84939801645729e-13,5,4.99712142457267,4.99712142457267,5.84943221909549e-05
2.762,5.79953245693144e-05,5.79949888772575e-13,5.79953245693144e-05,5.79949888772751e-13,5,4.99712162160643,4.99712162160643,5.79953248427119e-05
2.763,5.75006439369918e-05,5.75003142029135e-13,5.75006439369918e-05,5.75003142029307e-13,5,4.99712182314542,4.99712182314543,5.75006442080648e-05
2.764,5.70102488274048e-05,5.70099249512375e-13,5.70102488274048e-05,5.70099249512543e-13,5,4.99712202921297,4.99712202921297,5.70102490961736e-05
2.765,5.65241084776098e-05,5.6523790359764e-13,5.65241084776098e-05,5.652379035978e-13,5,4.99712223983193,4.99712223983194,5.65241087440946e-05
2.766,5.60421925525574e-05,5.60418800938455e-13,5.60421925525575e-05,5.60418800938605e-13,5,4.99712245502475,4.99712245502475,5.60421928167782e-05
2.767,5.5564471145094e-05,5.55641642466543e-13,5.5564471145094e-05,5.5564164246668e-13,5,4.9971226748134,4.99712267481341,5.55644714070707e-05
2.768,5.50909147759607e-05,5.50906133391812e-13,5.50909147759607e-05,5.50906133391934e-13,5,4.99712289921946,4.99712289921947,5.5090915035713e-05
2.769,5.46214943937945e-05,5.46211983202371e-13,5.46214943937946e-05,5.46211983202474e-13,5,4.99712312826403,4.99712312826404,5.46214946513421e-05
2.77,5.41561813751271e-05,5.41558905664514e-13,5.41561813751271e-05,5.41558905664595e-13,5,4.99712336196779,4.9971233619678,5.41561816304894e-05
2.771,5.36949475243855e-05,5.36946618822726e-13,5.36949475243855e-05,5.36946618822783e-13,5,4.99712360035098,4.99712360035099,5.36949477775819e-05
2.772,5.32377650738916e-05,5.32374844999685e-13,5.32377650738916e-05,5.32374844999714e-13,5,4.99712384343339,4.9971238434334,5.32377653249414e-05
2.773,5.27846066838634e-05,5.27843310796264e-13,5.27846066838634e-05,5.27843310796262e-13,5,4.99712409123439,4.9971240912344,5.27846069327857e-05
2.774,5.23354454424133e-05,5.23351747091522e-13,5.23354454424133e-05,5.23351747091485e-13,5,4.9971243437729,4.9971243437729,5.23354456892271e-05
2.775,5.18902548655491e-05,5.18899889042713e-13,5.18902548655492e-05,5.18899889042637e-13,5,4.99712460106739,4.9971246010674,5.18902551102734e-05
2.776,5.14490088971738e-05,5.14487476085278e-13,5.14490088971738e-05,5.1448747608516e-13,5,4.99712486313592,4.99712486313592,5.14490091398272e-05
2.777,5.10116819090859e-05,5.10114251932857e-13,5.10116819090859e-05,5.10114251932692e-13,5,4.99712512999608,4.99712512999608,5.10116821496871e-05
2.778,5.05782487009787e-05,5.05779964577275e-13,5.05782487009787e-05,5.0577996457706e-13,5,4.99712540166504,4.99712540166504,5.05782489395464e-05
2.779,5.01486845004409e-05,5.01484366288551e-13,5.01486845004409e-05,5.01484366288282e-13,5,4.99712567815953,4.99712567815953,5.01486847369934e-05
2.78,4.97229649629561e-05,4.97227213614894e-13,4.97229649629562e-05,4.97227213614567e-13,5,4.99712595949583,4.99712595949584,4.9722965197512e-05
2.781,4.9301066171904e-05,4.93008267382708e-13,4.9301066171904e-05,4.93008267382318e-13,5,4.99712624568979,4.9971262456898,4.93010664044813e-05
2.782,4.88829646385585e-05,4.88827292696586e-13,4.88829646385585e-05,4.88827292696128e-13,5,4.99712653675683,4.99712653675684,4.88829648691754e-05
2.783,4.84686373020891e-05,4.84684058939311e-13,4.84686373020891e-05,4.84684058938781e-13,5,4.99712683271191,4.99712683271192,4.84686375307637e-05
2.784,4.80580615295604e-05,4.80578339771858e-13,4.80580615295605e-05,4.80578339771251e-13,5,4.99712713356957,4.99712713356958,4.80580617563106e-05
2.785,4.76512151159327e-05,4.76509913133399e-13,4.76512151159327e-05,4.7650991313271e-13,5,4.99712743934389,4.9971274393439,4.76512153407763e-05
2.786,4.72480762840608e-05,4.7247856124129e-13,4.72480762840609e-05,4.72478561240514e-13,5,4.99712775004854,4.99712775004855,4.72480765070156e-05
2.787,4.68486236846952e-05,4.68484070591083e-13,4.68486236846952e-05,4.68484070590215e-13,5,4.99712806569672,4.99712806569673,4.68486239057788e-05
2.788,4.64528363964811e-05,4.64526231956517e-13,4.64528363964811e-05,4.64526231955551e-13,5,4.99712838630122,4.99712838630122,4.64528366157112e-05
2.789,4.60606939259596e-05,4.6060484038953e-13,4.60606939259596e-05,4.60604840388461e-13,5,4.99712871187436,4.99712871187437,4.60606941433536e-05
2.79,4.56721762075665e-05,4.56719695220246e-13,4.56721762075665e-05,4.56719695219067e-13,5,4.99712904242806,4.99712904242807,4.56721764231419e-05
2.791,4.5287263603633e-05,4.52870600056979e-13,4.5287263603633e-05,4.52870600055686e-13,5,4.99712937797376,4.99712937797377,4.5287263817407e-05
2.792,4.49059369043852e-05,4.49057362786238e-13,4.49059369043852e-05,4.49057362784824e-13,5,4.9971297185225,4.99712971852251,4.49059371163751e-05
2.793,4.4528177327945e-05,4.45279795572725e-13,4.4528177327945e-05,4.45279795571184e-13,5,4.99713006408484,4.99713006408485,4.4528177538168e-05
2.794,4.41539665203291e-05,4.41537714859329e-13,4.41539665203291e-05,4.41537714857655e-13,5,4.99713041467094,4.99713041467095,4.41539667288022e-05
2.795,4.37825337563289e-05,4.37823415146901e-13,4.37825337563289e-05,4.37823415145107e-13,5,4.9971307647427,4.99713076474271,4.37825339630644e-05
2.796,4.34114070054261e-05,4.34112181885781e-13,4.34114070054261e-05,4.34112181883941e-13,5,4.99713109622056,4.99713109622057,4.34114072104205e-05
2.797,4.30434680696753e-05,4.30432826257318e-13,4.30434680696753e-05,4.30432826255433e-13,5,4.99713143047676,4.99713143047677,4.30434682729436e-05
2.798,4.26786897078498e-05,4.26785075853859e-13,4.26786897078498e-05,4.26785075851932e-13,5,4.99713176744158,4.99713176744159,4.26786899094067e-05
2.799,4.23170449605137e-05,4.23168661085244e-13,4.23170449605137e-05,4.23168661083275e-13,5,4.99713210704378,4.99713210704379,4.23170451603739e-05
2.8,4.19585071500216e-05,4.19583315178801e-13,4.19585071500216e-05,4.19583315176791e-13,5,4.99713244921062,4.99713244921062,4.19585073481996e-05
2.801,4.16030498805193e-05,4.1602877417935e-13,4.16030498805193e-05,4.16028774177301e-13,5,4.99713279386781,4.99713279386782,4.16030500770293e-05
2.802,4.12506470379426e-05,4.12504776949199e-13,4.12506470379426e-05,4.12504776947113e-13,5,4.99713314093958,4.99713314093959,4.12506472327991e-05
2.803,4.09012727900185e-05,4.09011065168148e-13,4.09012727900185e-05,4.09011065166026e-13,5,4.99713349034863,4.99713349034864,4.09012729832355e-05
2.804,4.05549015862643e-05,4.05547383333483e-13,4.05549015862643e-05,4.05547383331327e-13,5,4.99713384201615,4.99713384201616,4.05549017778557e-05
2.805,4.02115081579883e-05,4.02113478759986e-13,4.02115081579883e-05,4.02113478757798e-13,5,4.99713419586179,4.9971341958618,4.02115083479682e-05
2.806,3.98710675182895e-05,3.98709101579924e-13,3.98710675182895e-05,3.98709101577707e-13,5,4.99713455180372,4.99713455180373,3.98710677066714e-05
2.807,3.95335549620572e-05,3.95334004743056e-13,3.95335549620572e-05,3.95334004740812e-13,5,4.99713490975858,4.99713490975859,3.95335551488549e-05
2.808,3.91989460659716e-05,3.9198794401663e-13,3.91989460659716e-05,3.9198794401436e-13,5,4.99713526964148,4.99713526964149,3.91989462511984e-05
2.809,3.88672166885038e-05,3.88670677985386e-13,3.88672166885038e-05,3.88670677983094e-13,5,4.99713563136603,4.99713563136604,3.88672168721732e-05
2.81,3.85383429699153e-05,3.85381968051552e-13,3.85383429699153e-05,3.8538196804924e-13,5,4.99713599484433,4.99713599484434,3.85383431520406e-05
2.811,3.82123013322584e-05,3.82121578434847e-13,3.82123013322583e-05,3.82121578432518e-13,5,4.99713635998695,4.99713635998696,3.82123015128526e-05
2.812,3.78890684793758e-05,3.78889276172476e-13,3.78890684793758e-05,3.78889276170133e-13,5,4.99713672670294,4.99713672670295,3.78890686584519e-05
2.813,3.75686213969014e-05,3.75684831119143e-13,3.75686213969014e-05,3.75684831116789e-13,5,4.99713709489986,4.99713709489987,3.75686215744725e-05
2.814,3.72509373522596e-05,3.72508015947033e-13,3.72509373522595e-05,3.72508015944671e-13,5,4.99713746448373,4.99713746448374,3.72509375283382e-05
2.815,3.69359938946651e-05,3.69358606145825e-13,3.69359938946651e-05,3.69358606143458e-13,5,4.99713783535907,4.99713783535908,3.69359940692641e-05
2.816,3.66237688551238e-05,3.66236380022688e-13,3.66237688551237e-05,3.6623638002032e-13,5,4.99713820742886,4.99713820742887,3.66237690282556e-05
2.817,3.63142403464317e-05,3.63141118702277e-13,3.63142403464317e-05,3.63141118699912e-13,5,4.99713858059461,4.99713858059461,3.63142405181088e-05
2.818,3.60073867631763e-05,3.60072606126745e-13,3.60073867631763e-05,3.60072606124387e-13,5,4.99713895475626,4.99713895475627,3.6007386933411e-05
2.819,3.57031867817352e-05,3.57030629055728e-13,3.57031867817352e-05,3.5703062905338e-13,5,4.99713932981227,4.99713932981228,3.57031869505397e-05
2.82,3.54016193602766e-05,3.54014977066355e-13,3.54016193602766e-05,3.54014977064021e-13,5,4.99713970565957,4.99713970565958,3.54016195276631e-05
2.821,3.51026637387597e-05,3.51025442553241e-13,3.51026637387597e-05,3.51025442550926e-13,5,4.99714008219359,4.9971400821936,3.510266390474e-05
2.822,3.48062994389343e-05,3.48061820728499e-13,3.48062994389343e-05,3.48061820726206e-13,5,4.99714045930823,4.99714045930824,3.48062996035205e-05
2.823,3.45125062643409e-05,3.45123909621723e-13,3.45125062643409e-05,3.45123909619459e-13,5,4.99714083689588,4.99714083689588,3.45125064275446e-05
2.824,3.42212643003105e-05,3.42211510080004e-13,3.42212643003105e-05,3.42211510077771e-13,5,4.9971412148474,4.99714121484741,3.42212644621436e-05
2.825,3.39325539139649e-05,3.39324425767917e-13,3.39325539139649e-05,3.39324425765721e-13,5,4.99714159305215,4.99714159305216,3.39325540744388e-05
2.826,3.36463557542167e-05,3.36462463167532e-13,3.36463557542167e-05,3.36462463165379e-13,5,4.99714197139799,4.997141971398,3.3646355913343e-05
2.827,3.33626507517691e-05,3.33625431578407e-13,3.33626507517691e-05,3.33625431576302e-13,5,4.99714234977122,4.99714234977123,3.33626509095591e-05
2.828,3.30814201191159e-05,3.3081314311759e-13,3.30814201191159e-05,3.30813143115537e-13,5,4.99714272805667,4.99714272805668,3.30814202755808e-05
2.829,3.28026453505415e-05,3.28025412719616e-13,3.28026453505415e-05,3.28025412717622e-13,5,4.99714310613762,4.99714310613763,3.28026455056926e-05
2.83,3.25263082221213e-05,3.25262058136517e-13,3.25263082221213e-05,3.25262058134587e-13,5,4.99714348389585,4.99714348389586,3.25263083759697e-05
2.831,3.22523907917213e-05,3.22522899937808e-13,3.22523907917213e-05,3.22522899935948e-13,5,4.99714386121163,4.99714386121164,3.22523909442779e-05
2.832,3.19808753989979e-05,3.19807761510498e-13,3.19808753989979e-05,3.19807761508714e-13,5,4.99714423796371,4.99714423796372,3.19808755502737e-05
2.833,3.17117446653983e-05,3.17116469059083e-13,3.17117446653983e-05,3.17116469057381e-13,5,4.99714461402931,4.99714461402932,3.1711744815404e-05
2.834,3.14449814941607e-05,3.14448851605552e-13,3.14449814941607e-05,3.1444885160394e-13,5,4.99714498928416,4.99714498928416,3.1444981642907e-05
2.835,3.11805690703136e-05,3.11804740989383e-13,3.11805690703135e-05,3.11804740987867e-13,5,4.99714536360244,4.99714536360245,3.11805692178111e-05
2.836,3.09184908606763e-05,3.09183971867543e-13,3.09184908606762e-05,3.09183971866129e-13,5,4.99714573685685,4.99714573685686,3.09184910069356e-05
2.837,3.06587306138586e-05,3.06586381714489e-13,3.06587306138586e-05,3.06586381713184e-13,5,4.99714610891856,4.99714610891857,3.06587307588902e-05
2.838,3.04012723602617e-05,3.04011810822169e-13,3.04012723602616e-05,3.04011810820981e-13,5,4.99714647965722,4.99714647965723,3.04012725040758e-05
2.839,3.01461004120765e-05,3.01460102300021e-13,3.01461004120765e-05,3.01460102298957e-13,5,4.99714684894097,4.99714684894098,3.01461005546835e-05
2.84,2.98931993632853e-05,2.98931102074972e-13,2.98931993632852e-05,2.98931102074039e-13,5,4.99714721663643,4.99714721663644,2.98931995046952e-05
