"time","filter_fac3.x[1]","filter_fac3.x[2]","filter_fac4.x[1]","filter_fac4.x[2]","filter_fac5.x[1]","filter_fac5.x[2]"
3.1248,0.993002045785405,0.958281044562208,0.998660778641957,0.989805790444715,0.999743280867231,0.997625071133792
3.1256,0.993015106937738,0.958345866273322,0.998664109395232,0.989827824173907,0.9997440780588,0.997631655042404
3.1264,0.993028143710691,0.958410591343991,0.998667431863242,0.98984981135538,0.99974487277478,0.997638220954705
3.1272,0.993041156149864,0.958475219909142,0.998670746066693,0.989871752084566,0.999745665022914,0.997644768919268
3.128,0.993054144300776,0.958539752103533,0.998674052026244,0.989893646456719,0.999746454810925,0.997651298984556
3.1288,0.993067108208864,0.958604188061754,0.998677349762508,0.989915494566915,0.999747242146518,0.997657811198912
3.1296,0.993080047919484,0.958668527918229,0.99868063929605,0.989937296510049,0.999748027037373,0.997664305610569
3.1304,0.993092963477913,0.958732771807215,0.998683920647389,0.989959052380844,0.999748809491153,0.997670782267644
3.1312,0.993105854929349,0.958796919862799,0.998687193836999,0.989980762273843,0.999749589515498,0.997677241218144
3.132,0.993118722318906,0.958860972218906,0.998690458885307,0.990002426283411,0.99975036711803,0.997683682509959
3.1328,0.993131565691622,0.958924929009291,0.998693715812694,0.990024044503739,0.999751142306348,0.99769010619087
3.1336,0.993144385092455,0.958988790367542,0.998696964639496,0.990045617028844,0.999751915088035,0.997696512308546
3.1344,0.993157180566281,0.959052556427082,0.998700205386003,0.990067143952563,0.999752685470651,0.997702900910542
3.1352,0.993169952157902,0.959116227321169,0.998703438072461,0.990088625368564,0.999753453461736,0.997709272044306
3.136,0.993182699912036,0.959179803182891,0.998706662719069,0.990110061370335,0.999754219068814,0.997715625757175
3.1368,0.993195423873325,0.959243284145173,0.998709879345984,0.990131452051193,0.999754982299384,0.997721962096373
3.1376,0.993208124086332,0.959306670340775,0.998713087973315,0.990152797504283,0.999755743160931,0.997728281109018
3.1384,0.993220800595543,0.959369961902287,0.998716288621128,0.990174097822574,0.999756501660917,0.997734582842118
3.1392,0.993233453445365,0.959433158962137,0.998719481309446,0.990195353098863,0.999757257806786,0.997740867342573
3.14,0.993246082680127,0.959496261652587,0.998722666058247,0.990216563425776,0.999758011605964,0.997747134657175
3.1408,0.99325868834408,0.959559270105734,0.998725842887465,0.990237728895767,0.999758763065857,0.997753384832607
3.1416,0.9932712704814,0.959622184453507,0.998729011816989,0.990258849601117,0.999759512193852,0.997759617915448
3.1424,0.993283829136184,0.959685004827674,0.998732172866667,0.990279925633938,0.999760258997318,0.997765833952168
3.1432,0.993296364352452,0.959747731359836,0.998735326056303,0.99030095708617,0.999761003483605,0.997772032989133
3.144,0.993308876174149,0.959810364181429,0.998738471405657,0.990321944049585,0.999761745660046,0.997778215072601
3.1448,0.993321364645141,0.959872903423725,0.998741608934446,0.990342886615783,0.999762485533953,0.997784380248727
3.1456,0.99333382980922,0.959935349217832,0.998744738662346,0.990363784876197,0.999763223112623,0.997790528563561
3.1464,0.993346271710102,0.959997701694693,0.998747860608988,0.99038463892209,0.999763958403332,0.997796660063048
3.1472,0.993358690391427,0.960059960985087,0.998750974793964,0.990405448844557,0.99976469141334,0.99780277479303
3.148,0.993371085896757,0.960122127219629,0.99875408123682,0.990426214734524,0.999765422149889,0.997808872799247
3.1488,0.993383458269581,0.960184200528771,0.998757179957064,0.990446936682751,0.999766150620203,0.997814954127334
3.1496,0.993395807553314,0.960246181042799,0.998760270974158,0.990467614779831,0.999766876831488,0.997821018822826
3.1504,0.993408133791293,0.960308068891838,0.998763354307527,0.990488249116191,0.999767600790934,0.997827066931154
3.1512,0.993420437026783,0.960369864205848,0.998766429976551,0.990508839782088,0.999768322505712,0.99783309849765
3.152,0.993432717302973,0.960431567114627,0.99876949800057,0.990529386867618,0.999769041982977,0.997839113567543
3.1528,0.993444974662977,0.960493177747808,0.998772558398884,0.99054989046271,0.999769759229866,0.997845112185964
3.1536,0.993457209149838,0.960554696234862,0.998775611190751,0.990570350657127,0.9997704742535,0.997851094397942
3.1544,0.993469420806523,0.960616122705098,0.99877865639539,0.990590767540469,0.999771187060984,0.997857060248409
3.1552,0.993481609675924,0.960677457287661,0.998781694031977,0.990611141202171,0.999771897659403,0.997863009782196
3.156,0.993493775800863,0.960738700111534,0.99878472411965,0.990631471731505,0.999772606055829,0.997868943044037
3.1568,0.993505919224086,0.960799851305537,0.998787746677507,0.99065175921758,0.999773312257316,0.997874860078566
3.1576,0.993518039988268,0.960860910998329,0.998790761724605,0.990672003749342,0.999774016270902,0.997880760930322
3.1584,0.99353013813601,0.960921879318404,0.998793769279962,0.990692205415574,0.999774718103609,0.997886645643746
3.1592,0.99354221370984,0.960982756394098,0.998796769362555,0.9907123643049,0.999775417762442,0.997892514263182
3.16,0.993554266752216,0.961043542353583,0.998799761991326,0.990732480505778,0.999776115254391,0.997898366832878
3.1608,0.993566297305522,0.961104237324868,0.998802747185173,0.99075255410651,0.99977681058643,0.997904203396989
3.1616,0.993578305412071,0.961164841435803,0.998805724962959,0.990772585195233,0.999777503765518,0.997910023999571
3.1624,0.993590291114103,0.961225354814074,0.998808695343505,0.990792573859926,0.999778194798596,0.997915828684587
3.1632,0.993602254453788,0.961285777587209,0.998811658345598,0.99081252018841,0.999778883692592,0.997921617495907
3.164,0.993614195473225,0.961346109882571,0.998814613987981,0.990832424268343,0.999779570454419,0.997927390477305
3.1648,0.99362611421444,0.961406351827365,0.998817562289364,0.990852286187226,0.999780255090972,0.997933147672465
3.1656,0.993638010719391,0.961466503548634,0.998820503268416,0.990872106032404,0.999780937609134,0.997938889124975
3.1664,0.993649885029962,0.96152656517326,0.99882343694377,0.99089188389106,0.999781618015772,0.997944614878333
3.1672,0.993661737187971,0.961586536827965,0.998826363334022,0.990911619850221,0.999782296317736,0.997950324975944
3.168,0.993673567235161,0.96164641863931,0.998829282457728,0.990931313996758,0.999782972521866,0.997956019461122
3.1688,0.99368537521321,0.961706210733695,0.998832194333408,0.990950966417384,0.999783646634982,0.997961698377091
3.1696,0.993697161163722,0.961765913237363,0.998835098979548,0.990970577198656,0.999784318663894,0.997967361766983
3.1704,0.993708925128234,0.961825526276394,0.998837996414594,0.990990146426977,0.999784988615395,0.997973009673842
3.1712,0.993720667148213,0.961885049976709,0.998840886656955,0.991009674188591,0.999785656496265,0.997978642140622
3.172,0.993732387265058,0.961944484464068,0.998843769725007,0.99102916056959,0.999786322313269,0.997984259210186
3.1728,0.993744085520097,0.962003829864075,0.998846645637087,0.991048605655911,0.99978698607316,0.997989860925313
3.1736,0.993755761954591,0.96206308630217,0.998849514411497,0.991068009533336,0.999787647782675,0.997995447328689
3.1744,0.993767416609733,0.962122253903638,0.998852376066504,0.991087372287493,0.999788307448538,0.998001018462916
3.1752,0.993779049526646,0.962181332793601,0.998855230620338,0.99110669400386,0.99978896507746,0.998006574370508
3.176,0.993790660746386,0.962240323097025,0.998858078091195,0.991125974767758,0.999789620676137,0.998012115093891
3.1768,0.993802250309943,0.962299224938715,0.998860918497235,0.991145214664359,0.999790274251254,0.998017640675409
3.1776,0.993813818258236,0.962358038443319,0.998863751856583,0.99116441377868,0.999790925809481,0.998023151157315
3.1784,0.993825364632119,0.962416763735326,0.998866578187329,0.991183572195589,0.999791575357476,0.99802864658178
3.1792,0.993836889472379,0.962475400939065,0.99886939750753,0.991202689999802,0.999792222901883,0.998034126990891
3.18,0.993848392819735,0.962533950178708,0.998872209835207,0.991221767275885,0.999792868449334,0.998039592426649
3.1808,0.993859874714841,0.96259241157827,0.998875015188347,0.991240804108253,0.999793512006447,0.998045042930973
3.1816,0.993871335198282,0.962650785261606,0.998877813584903,0.99125980058117,0.999794153579829,0.998050478545696
3.1824,0.993882774310579,0.962709071352413,0.998880605042796,0.991278756778755,0.999794793176075,0.998055899312571
3.1832,0.993894192092186,0.962767269974233,0.99888338957991,0.991297672784973,0.999795430801764,0.998061305273268
3.184,0.993905588583491,0.962825381250448,0.998886167214099,0.991316548683644,0.999796066463467,0.998066696469375
3.1848,0.993916963824818,0.962883405304282,0.998888937963181,0.991335384558438,0.999796700167741,0.998072072942398
3.1856,0.993928317856424,0.962941342258804,0.998891701844942,0.991354180492879,0.999797331921131,0.998077434733764
3.1864,0.993939650718501,0.962999192236925,0.998894458877137,0.991372936570342,0.999797961730171,0.998082781884817
3.1872,0.993950962451177,0.963056955361397,0.998897209077485,0.991391652874058,0.999798589601382,0.998088114436823
3.188,0.993962253094514,0.963114631754819,0.998899952463675,0.991410329487108,0.999799215541274,0.998093432430968
3.1888,0.993973522688512,0.96317222153963,0.998902689053362,0.99142896649243,0.999799839556346,0.99809873590836
3.1896,0.993984771273103,0.963229724838113,0.998905418864171,0.991447563972816,0.999800461653085,0.998104024910027
3.1904,0.993995998888158,0.963287141772396,0.998908141913694,0.991466122010912,0.999801081837967,0.99810929947692
3.1912,0.994007205573483,0.963344472464451,0.99891085821949,0.991484640689221,0.999801700117457,0.998114559649912
3.192,0.994018391368821,0.96340171703609,0.998913567799089,0.9915031200901,0.999802316498009,0.998119805469799
3.1928,0.99402955631385,0.963458875608973,0.998916270669988,0.991521560295763,0.999802930986065,0.9981250369773
3.1936,0.994040700448186,0.963515948304604,0.998918966849654,0.991539961388281,0.999803543588058,0.998130254213059
3.1944,0.994051823811384,0.963572935244328,0.998921656355522,0.991558323449583,0.99980415431041,0.998135457217644
3.1952,0.994062926442932,0.963629836549338,0.998924339204996,0.991576646561454,0.999804763159533,0.998140646031548
3.196,0.994074008322401,0.963686652350188,0.998927015349503,0.991594930700313,0.99980537009498,0.998145820526109
3.1968,0.994085068805486,0.963743382876479,0.998929684053144,0.991613174745824,0.999805974588085,0.998150978810518
3.1976,0.994096108642272,0.963800028135906,0.998932346116347,0.991631380028847,0.999806577201504,0.998156122932782
3.1984,0.994107127871332,0.963856588249145,0.998935001555656,0.991649546629424,0.999807177941085,0.998161252931205
3.1992,0.994118126531167,0.96391306333672,0.998937650387578,0.991667674627443,0.999807776812655,0.998166368843995
3.2,0.994129104660209,0.963969453519001,0.998940292628584,0.99168576410264,0.99980837382203,0.998171470709268
3.2008,0.994140062296823,0.964025758916206,0.998942928295104,0.991703815134596,0.999808968975009,0.998176558565046
3.2016,0.994150999479304,0.964081979648396,0.998945557403533,0.991721827802743,0.999809562277375,0.998181632449258
3.2024,0.99416191624588,0.964138115835484,0.998948179970227,0.991739802186357,0.999810153734896,0.998186692399742
3.2032,0.994172812634708,0.964194167597226,0.998950796011506,0.991757738364566,0.999810743353325,0.998191738454243
3.204,0.994183688683881,0.964250135053227,0.998953405543652,0.991775636416346,0.9998113311384,0.998196770650414
3.2048,0.994194544431421,0.964306018322939,0.998956008582912,0.991793496420521,0.999811917095843,0.998201789025818
3.2056,0.994205379915283,0.964361817525661,0.998958605145493,0.991811318455766,0.999812501231362,0.998206793617928
3.2064,0.994216195173355,0.964417532780541,0.998961195247568,0.991829102600606,0.99981308355065,0.998211784464123
3.2072,0.994226990243458,0.964473164206574,0.998963778905274,0.991846848933414,0.999813664059385,0.998216761601694
3.208,0.994237765163346,0.964528711922603,0.998966356134709,0.991864557532416,0.999814242763231,0.998221725067844
3.2088,0.994248519970705,0.964584176047318,0.998968926951938,0.991882228475689,0.999814819667837,0.998226674899683
3.2096,0.994259254703154,0.96463955669926,0.998971491372987,0.99189986184116,0.999815394778837,0.998231611134235
3.2104,0.994269969398247,0.964694853996816,0.998974049413849,0.991917457706609,0.999815968101851,0.998236533808435
3.2112,0.994280664093471,0.964750068058222,0.998976601090479,0.991935016149668,0.999816539642486,0.998241442959128
3.212,0.994291338826246,0.964805199001563,0.998979146418798,0.991952537247821,0.999817109406332,0.998246338623072
3.2128,0.994301993633927,0.964860246944773,0.998981685414692,0.991970021078406,0.999817677398967,0.998251220836939
3.2136,0.994312628553803,0.964915212005636,0.998984218094009,0.991987467718612,0.999818243625956,0.998256089637312
3.2144,0.994323243623096,0.964970094301782,0.998986744472566,0.992004877245484,0.999818808092847,0.998260945060687
3.2152,0.994333838878964,0.965024893950694,0.998989264566142,0.99202224973592,0.999819370805177,0.998265787143476
3.216,0.994344414358499,0.965079611069701,0.998991778390483,0.992039585266673,0.999819931768467,0.998270615922002
3.2168,0.994354970098729,0.965134245775985,0.998994285961299,0.992056883914349,0.999820490988227,0.998275431432505
3.2176,0.994365506136616,0.965188798186576,0.998996787294267,0.992074145755411,0.999821048469952,0.998280233711138
3.2184,0.994376022509056,0.965243268418353,0.998999282405028,0.992091370866176,0.999821604219122,0.99828502279397
3.2192,0.994386519252884,0.965297656588046,0.999001771309191,0.992108559322819,0.999822158241207,0.998289798716985
3.22,0.994396996404867,0.965351962812236,0.999004254022329,0.992125711201368,0.999822710541662,0.998294561516084
3.2208,0.994407454001709,0.965406187207353,0.999006730559983,0.992142826577711,0.999823261125929,0.998299311227082
3.2216,0.994417892080051,0.965460329889679,0.99900920093766,0.99215990552759,0.999823809999436,0.998304047885712
3.2224,0.994428310676468,0.965514390975345,0.999011665170831,0.992176948126607,0.9998243571676,0.998308771527625
3.2232,0.994438709827475,0.965568370580332,0.999014123274936,0.992193954450219,0.999824902635824,0.998313482188387
3.224,0.994449089569518,0.965622268820476,0.999016575265383,0.992210924573743,0.999825446409498,0.998318179903484
3.2248,0.994459449938986,0.96567608581146,0.999019021157544,0.992227858572354,0.999825988494,0.998322864708318
3.2256,0.994469790972199,0.96572982166882,0.99902146096676,0.992244756521084,0.999826528894696,0.998327536638212
3.2264,0.994480112705418,0.965783476507942,0.999023894708338,0.992261618494828,0.999827067616938,0.998332195728405
3.2272,0.99449041517484,0.965837050444067,0.999026322397554,0.992278444568337,0.999827604666066,0.998336842014057
3.228,0.9945006984166,0.965890543592283,0.999028744049651,0.992295234816222,0.999828140047409,0.998341475530247
3.2288,0.994510962466768,0.965943956067534,0.999031159679838,0.992311989312957,0.999828673766283,0.998346096311974
3.2296,0.994521207361355,0.965997287984612,0.999033569303294,0.992328708132875,0.999829205827991,0.998350704394159
3.2304,0.994531433136308,0.966050539458165,0.999035972935165,0.992345391350169,0.999829736237826,0.99835529981164
3.2312,0.994541639827514,0.96610371060269,0.999038370590566,0.992362039038894,0.999830265001068,0.998359882599179
3.232,0.994551827470796,0.966156801532539,0.999040762284579,0.992378651272968,0.999830792122984,0.99836445279146
3.2328,0.994561996101917,0.966209812361915,0.999043148032256,0.99239522812617,0.999831317608832,0.998369010423086
3.2336,0.994572145756578,0.966262743204874,0.999045527848617,0.992411769672141,0.999831841463855,0.998373555528583
3.2344,0.99458227647042,0.966315594175326,0.999047901748651,0.992428275984386,0.999832363693289,0.998378088142403
3.2352,0.994592388279021,0.966368365387032,0.999050269747314,0.992444747136273,0.999832884302354,0.998382608298916
3.236,0.9946024812179,0.966421056953607,0.999052631859535,0.992461183201032,0.999833403296261,0.998387116032418
3.2368,0.994612555322515,0.966473668988521,0.999054988100208,0.992477584251759,0.99983392068021,0.998391611377129
3.2376,0.994622610628263,0.966526201605094,0.9990573384842,0.992493950361413,0.99983443645939,0.998396094367191
3.2384,0.994632647170481,0.966578654916504,0.999059683026345,0.992510281602818,0.999834950638977,0.998400565036673
3.2392,0.994642664984447,0.966631029035778,0.999062021741448,0.992526578048664,0.999835463224137,0.998405023419566
3.24,0.994652664105378,0.966683324075801,0.999064354644284,0.992542839771504,0.999835974220028,0.998409469549789
3.2408,0.99466264456843,0.966735540149309,0.999066681749597,0.99255906684376,0.999836483631792,0.998413903461186
3.2416,0.994672606408703,0.966787677368894,0.999069003072102,0.992575259337717,0.999836991464565,0.998418325187523
3.2424,0.994682549661234,0.966839735847003,0.999071318626484,0.992591417325529,0.999837497723469,0.998422734762499
3.2432,0.994692474361004,0.966891715695934,0.999073628427399,0.992607540879216,0.999838002413619,0.998427132219734
3.244,0.994702380542933,0.966943617027844,0.999075932489472,0.992623630070664,0.999838505540117,0.998431517592778
3.2448,0.994712268241882,0.966995439954742,0.999078230827302,0.992639684971628,0.999839007108055,0.998435890915107
3.2456,0.994722137492655,0.967047184588494,0.999080523455456,0.992655705653731,0.999839507122516,0.998440252220126
3.2464,0.994731988329997,0.967098851040817,0.999082810388472,0.992671692188464,0.999840005588572,0.998444601541167
3.2472,0.994741820788594,0.967150439423289,0.999085091640861,0.992687644647187,0.999840502511285,0.99844893891149
3.248,0.994751634903074,0.96720194984734,0.999087367227106,0.992703563101129,0.999840997895708,0.998453264364288
3.2488,0.994761430708009,0.967253382424255,0.999089637161658,0.992719447621387,0.999841491746883,0.998457577932677
3.2496,0.99477120823791,0.967304737265176,0.999091901458944,0.99273529827893,0.999841984069843,0.998461879649708
3.2504,0.994780967527234,0.9673560144811,0.999094160133359,0.992751115144597,0.999842474869612,0.99846616954836
3.2512,0.994790708610377,0.967407214182883,0.999096413199273,0.992766898289096,0.999842964151204,0.99847044766154
3.252,0.994800431521682,0.967458336481232,0.999098660671027,0.992782647783007,0.999843451919622,0.99847471402209
3.2528,0.994810136295432,0.967509381486714,0.999100902562934,0.992798363696781,0.999843938179862,0.998478968662781
3.2536,0.994819822965853,0.967560349309751,0.99910313888928,0.992814046100741,0.999844422936909,0.998483211616315
3.2544,0.994829491567117,0.967611240060623,0.999105369664324,0.992829695065082,0.999844906195742,0.998487442915327
3.2552,0.994839142133338,0.967662053849466,0.999107594902295,0.99284531065987,0.999845387961326,0.998491662592383
3.256,0.994848774698572,0.96771279078627,0.9991098146174,0.992860892955046,0.999845868238621,0.998495870679984
3.2568,0.994858389296823,0.967763450980888,0.999112028823815,0.992876442020423,0.999846347032578,0.998500067210562
3.2576,0.994867985962035,0.967814034543024,0.99911423753569,0.992891957925688,0.999846824348136,0.998504252216483
3.2584,0.994877564728099,0.967864541582244,0.999116440767149,0.9929074407404,0.999847300190229,0.998508425730045
3.2592,0.994887125628849,0.967914972207968,0.99911863853229,0.992922890533995,0.999847774563781,0.998512587783484
3.26,0.994896668698064,0.967965326529477,0.999120830845185,0.992938307375782,0.999848247473708,0.998516738408966
3.2608,0.994906193969469,0.968015604655908,0.999123017719877,0.992953691334946,0.999848718924916,0.998520877638595
3.2616,0.994915701476733,0.968065806696254,0.999125199170386,0.992969042480545,0.999849188922304,0.99852500550441
3.2624,0.994925191253469,0.968115932759369,0.999127375210706,0.992984360881516,0.999849657470764,0.998529122038385
3.2632,0.994934663333238,0.968165982953964,0.999129545854803,0.992999646606669,0.999850124575177,0.998533227272428
3.264,0.994944117749545,0.96821595738861,0.99913171111662,0.993014899724693,0.99985059024042,0.998537321238388
3.2648,0.99495355453584,0.968265856171734,0.999133871010074,0.993030120304152,0.999851054471357,0.998541403968045
3.2656,0.994962973725521,0.968315679411622,0.999136025549055,0.993045308413488,0.99985151727285,0.998545475493121
3.2664,0.99497237535193,0.968365427216421,0.99913817474743,0.993060464121021,0.999851978649748,0.998549535845274
3.2672,0.994981759448357,0.968415099694134,0.999140318619041,0.993075587494948,0.999852438606896,0.998553585056097
3.268,0.994991126048037,0.968464696952626,0.999142457177704,0.993090678603344,0.99985289714913,0.998557623157126
3.2688,0.995000475184153,0.968514219099619,0.999144590437211,0.993105737514164,0.999853354281279,0.998561650179832
3.2696,0.995009806889834,0.968563666242697,0.99914671841133,0.993120764295242,0.999853810008165,0.998565666155627
3.2704,0.995019121198156,0.968613038489299,0.999148841113804,0.993135759014289,0.999854264334601,0.998569671115861
3.2712,0.995028418142142,0.968662335946729,0.999150958558352,0.993150721738899,0.999854717265395,0.998573665091824
3.272,0.995037697754764,0.968711558722148,0.99915307075867,0.993165652536544,0.999855168805347,0.998577648114746
3.2728,0.995046960068939,0.968760706922576,0.999155177728429,0.993180551474577,0.999855618959251,0.998581620215799
3.2736,0.995056205117533,0.968809780654897,0.999157279481276,0.993195418620231,0.999856067731893,0.998585581426093
3.2744,0.995065432933361,0.96885878002585,0.999159376030835,0.993210254040623,0.999856515128052,0.998589531776682
3.2752,0.995074643549185,0.96890770514204,0.999161467390707,0.99322505780275,0.999856961152502,0.99859347129856
3.276,0.995083836997714,0.968956556109928,0.999163553574471,0.993239829973489,0.999857405810008,0.998597400022664
3.2768,0.995093013311607,0.969005333035838,0.99916563459568,0.993254570619602,0.999857849105333,0.998601317979871
3.2776,0.995102172523473,0.969054036025956,0.999167710467865,0.993269279807732,0.999858291043228,0.998605225201003
3.2784,0.99511131399509,0.969102665215408,0.999169780482315,0.993283956445503,0.999858731097157,0.998609120024803
3.2792,0.995120438394286,0.969151220682556,0.999171845336563,0.993298601696974,0.999859169775065,0.998613004084568
3.28,0.995129545760697,0.969199702532858,0.999173905051805,0.993313215640847,0.999859607087374,0.998616877429066
3.2808,0.995138636126153,0.969248110871967,0.999175959640866,0.99332779834231,0.99986004303836,0.998620740087444
3.2816,0.995147709522428,0.969296445805401,0.999178009116539,0.993342349866423,0.999860477632286,0.998624592088779
3.2824,0.995156765981236,0.969344707438537,0.99918005349159,0.993356870278118,0.999860910873405,0.998628433462074
3.2832,0.995165805534239,0.969392895876617,0.999182092778755,0.993371359642205,0.999861342765958,0.998632264236265
3.284,0.995174828213038,0.969441011224743,0.999184126990742,0.993385818023366,0.999861773314178,0.998636084440214
3.2848,0.995183834049182,0.969489053587881,0.99918615614023,0.993400245486158,0.999862202522285,0.998639894102716
3.2856,0.995192823074161,0.969537023070859,0.999188180239872,0.993414642095014,0.999862630394488,0.998643693252493
3.2864,0.995201795319411,0.969584919778369,0.99919019930229,0.993429007914242,0.999863056934988,0.9986474819182
3.2872,0.995210750816311,0.969632743814964,0.999192213340078,0.993443343008026,0.999863482147974,0.99865126012842
3.288,0.995219689596185,0.969680495285061,0.999194222365804,0.993457647440427,0.999863906037625,0.998655027911668
3.2888,0.995228611690301,0.969728174292942,0.999196226392006,0.993471921275379,0.999864328608109,0.998658785296391
3.2896,0.995237517129873,0.969775780942749,0.999198225431195,0.993486164576697,0.999864749863585,0.998662532310967
3.2904,0.995246405946058,0.96982331533849,0.999200219495855,0.993500377408072,0.999865169808201,0.998666268983705
3.2912,0.995255278169959,0.969870777584037,0.999202208598442,0.993514559833069,0.999865588446096,0.998669995342848
3.292,0.995264133832625,0.969918167783123,0.999204192751384,0.993528711915136,0.999866005781399,0.998673711416568
3.2928,0.995272972965048,0.969965486039348,0.999206171967083,0.993542833717594,0.999866421818226,0.998677417232975
3.2936,0.995281795598169,0.970012732456176,0.999208146257911,0.993556925303646,0.999866836560687,0.998681112820106
3.2944,0.995290601762871,0.970059907136933,0.999210115636218,0.993570986736372,0.999867250012881,0.998684798205935
3.2952,0.995299391489984,0.970107010184812,0.999212080114321,0.993585018078731,0.999867662178897,0.998688473418369
3.296,0.995308164810285,0.970154041702868,0.999214039704515,0.993599019393561,0.999868073062814,0.998692138485249
3.2968,0.995316921754496,0.970201001794024,0.999215994419067,0.993612990743581,0.999868482668703,0.998695793434349
3.2976,0.995325662353286,0.970247890561065,0.999217944270215,0.993626932191388,0.999868891000623,0.998699438293378
3.2984,0.995334386637268,0.970294708106643,0.999219889270175,0.99364084379946,0.999869298062626,0.998703073089981
3.2992,0.995343094637006,0.970341454533274,0.999221829431132,0.993654725630156,0.999869703858754,0.998706697851735
3.3,0.995351786383005,0.970388129943341,0.999223764765248,0.993668577745716,0.999870108393038,0.998710312606157
3.3008,0.995360461905722,0.970434734439089,0.999225695284658,0.99368240020826,0.999870511669503,0.998713917380694
3.3016,0.995369121235558,0.970481268122633,0.999227621001471,0.99369619307979,0.999870913692163,0.998717512202735
3.3024,0.995377764402862,0.97052773109595,0.99922954192777,0.993709956422189,0.999871314465021,0.998721097099599
3.3032,0.99538639143793,0.970574123460887,0.999231458075612,0.993723690297225,0.999871713992076,0.998724672098547
3.304,0.995395002371005,0.970620445319153,0.999233369457028,0.993737394766544,0.999872112277313,0.998728237226774
3.3048,0.995403597232279,0.970666696772326,0.999235276084027,0.993751069891679,0.999872509324711,0.998731792511412
3.3056,0.99541217605189,0.97071287792185,0.999237177968587,0.993764715734043,0.999872905138239,0.998735337979532
3.3064,0.995420738859925,0.970758988869034,0.999239075122666,0.993778332354935,0.999873299721859,0.99873887365814
3.3072,0.995429285686419,0.970805029715056,0.999240967558192,0.993791919815533,0.999873693079523,0.998742399574184
3.308,0.995437816561355,0.970851000560959,0.999242855287073,0.993805478176906,0.999874085215175,0.998745915754546
3.3088,0.995446331514663,0.970896901507654,0.999244738321188,0.9938190075,0.999874476132748,0.99874942222605
3.3096,0.995454830576224,0.970942732655918,0.999246616672394,0.993832507845651,0.999874865836172,0.998752919015456
3.3104,0.995463313775865,0.970988494106397,0.999248490352522,0.993845979274578,0.999875254329363,0.998756406149467
3.3112,0.995471781143364,0.971034185959604,0.999250359373379,0.993859421847384,0.999875641616232,0.998759883654721
3.312,0.995480232708447,0.971079808315918,0.999252223746746,0.99387283562456,0.999876027700682,0.998763351557799
3.3128,0.995488668500788,0.971125361275589,0.999254083484383,0.99388622066648,0.999876412586604,0.99876680988522
3.3136,0.995497088550012,0.971170844938731,0.999255938598023,0.993899577033408,0.999876796277887,0.998770258663446
3.3144,0.995505492885692,0.971216259405329,0.999257789099376,0.993912904785491,0.999877178778408,0.998773697918877
3.3152,0.995513881537353,0.971261604775235,0.999259635000127,0.993926203982764,0.999877560092035,0.998777127677856
3.316,0.995522254534465,0.971306881148169,0.999261476311939,0.993939474685151,0.999877940222632,0.998780547966665
3.3168,0.995530611906452,0.971352088623721,0.999263313046451,0.99395271695246,0.999878319174052,0.99878395881153
3.3176,0.995538953682687,0.971397227301349,0.999265145215278,0.993965930844388,0.999878696950143,0.998787360238616
3.3184,0.995547279892493,0.971442297280378,0.99926697283001,0.993979116420523,0.999879073554743,0.998790752274033
3.3192,0.995555590565141,0.971487298660005,0.999268795902217,0.993992273740337,0.999879448991683,0.998794134943833
3.32,0.995563885729856,0.971532231539294,0.999270614443443,0.994005402863194,0.999879823264788,0.998797508274008
3.3208,0.995572165415812,0.97157709601718,0.99927242846521,0.994018503848345,0.999880196377873,0.998800872290496
3.3216,0.995580429652133,0.971621892192464,0.999274237979017,0.994031576754932,0.999880568334749,0.998804227019178
3.3224,0.995588678467894,0.971666620163821,0.99927604299634,0.994044621641984,0.999880939139216,0.998807572485877
3.3232,0.995596911892124,0.971711280029792,0.999277843528633,0.994057638568423,0.999881308795069,0.998810908716361
3.324,0.995605129953798,0.971755871888791,0.999279639587326,0.99407062759306,0.999881677306097,0.998814235736342
3.3248,0.995613332681847,0.9718003958391,0.999281431183829,0.994083588774596,0.999882044676079,0.998817553571477
3.3256,0.995621520105151,0.971844851978871,0.999283218329526,0.994096522171625,0.999882410908789,0.998820862247366
3.3264,0.995629692252542,0.971889240406127,0.999285001035782,0.994109427842629,0.999882776007993,0.998824161789557
3.3272,0.995637849152803,0.971933561218763,0.999286779313938,0.994122305845984,0.999883139977451,0.998827452223542
3.328,0.995645990834672,0.97197781451454,0.999288553175315,0.994135156239957,0.999883502820916,0.998830733574757
3.3288,0.995654117326836,0.972022000391096,0.999290322631209,0.994147979082708,0.999883864542134,0.998834005868586
3.3296,0.995662228657936,0.972066118945934,0.999292087692898,0.994160774432289,0.999884225144845,0.99883726913036
3.3304,0.995670324856562,0.972110170276433,0.999293848371635,0.994173542346643,0.999884584632781,0.998840523385353
3.3312,0.995678405951262,0.97215415447984,0.999295604678653,0.99418628288361,0.99988494300967,0.998843768658791
3.332,0.995686471970533,0.972198071653274,0.999297356625165,0.99419899610092,0.999885300279231,0.998847004975842
3.3328,0.995694522942825,0.972241921893726,0.999299104222359,0.994211682056198,0.999885656445178,0.998850232361625
3.3336,0.995702558896542,0.972285705298059,0.999300847481406,0.994224340806964,0.999886011511218,0.998853450841205
3.3344,0.995710579860041,0.972329421963006,0.999302586413454,0.99423697241063,0.999886365481053,0.998856660439596
